"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"盧克·伊雲斯","classification.ores.articletopic/Culture.Media.Films|369|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|627|classification.ores.articletopic/Culture.Media.Media*|842|classification.ores.articletopic/Culture.Biography.Biography*|920|recommendation.image_section/exists|1","Q722001","nm1812656","Luke Evans","not exact match",NA,NA
"梅愛芳","classification.ores.articletopic/Culture.Biography.Women|747|classification.ores.articletopic/Geography.Regions.Asia.Asia*|982|classification.ores.articletopic/History and Society.History|188|classification.ores.articletopic/Geography.Regions.Asia.East Asia|997|classification.ores.articletopic/Culture.Biography.Biography*|981","Q455962","nm0972539","Ann Mui","not exact match",NA,NA
"伊沙·摩路斯","classification.ores.articletopic/Culture.Media.Media*|569|classification.ores.articletopic/Culture.Biography.Biography*|1000","Q974064","nm0005246","Esai Morales","not exact match",NA,NA
"王兵 (導演)","classification.ores.articletopic/Culture.Media.Films|981|classification.ores.articletopic/Geography.Regions.Asia.Asia*|760|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|743|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Media*|904","Q3566046","nm1504063","Wang Bing","not exact match",NA,NA
"林玟誼","classification.ores.articletopic/Culture.Media.Media*|743|classification.ores.articletopic/Culture.Biography.Biography*|877|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|946|classification.ores.articletopic/Geography.Regions.Asia.Asia*|924","Q11106655","nm6821472","Grace Wen-Yi Lin","not exact match",NA,NA
"戎祥","classification.ores.articletopic/Culture.Media.Media*|754|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|909|classification.ores.articletopic/Geography.Regions.Asia.Asia*|867|classification.ores.articletopic/Culture.Biography.Biography*|622","Q3690976","nm1303287","Morris Hsiang Jung","not exact match",NA,NA
"狄鶯","classification.ores.articletopic/Geography.Regions.Asia.Asia*|839|classification.ores.articletopic/Culture.Media.Media*|919|classification.ores.articletopic/Culture.Media.Television|592|classification.ores.articletopic/Culture.Biography.Biography*|787|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|926","Q8950716","nm1251185","Ying Ti","not exact match",NA,NA
"威廉·達佛","classification.ores.articletopic/Culture.Biography.Biography*|749|classification.ores.articletopic/Culture.Media.Films|984|classification.ores.articletopic/Culture.Media.Media*|980","Q188772","nm0000353","Willem Dafoe","not exact match",NA,NA
"俞飞鸿","classification.ores.articletopic/Culture.Biography.Biography*|907|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|887|classification.ores.articletopic/Culture.Media.Media*|787|classification.ores.articletopic/Geography.Regions.Asia.Asia*|798|classification.ores.articletopic/Culture.Media.Films|607","Q9079290","nm0270592","Feihong Yu","not exact match",NA,NA
"細田守","classification.ores.articletopic/Culture.Media.Media*|812|classification.ores.articletopic/Culture.Biography.Biography*|718|classification.ores.articletopic/Geography.Regions.Asia.Asia*|692|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|749|classification.ores.articletopic/Culture.Media.Films|665|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|793|classification.ores.articletopic/Culture.Literature|672|classification.ores.articletopic/Culture.Visual_arts.Comics_and_Anime|592|recommendation.image_section/exists|1","Q720771","nm0396074","Mamoru Hosoda","not exact match",NA,NA
"蒂雅·李歐妮","classification.ores.articletopic/Culture.Biography.Women|939|classification.ores.articletopic/Culture.Media.Films|985|classification.ores.articletopic/Geography.Regions.Americas.North_America|712|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Media*|938","Q202475","nm0000495","Téa Leoni","not exact match",NA,NA
"長瀨智也","classification.ores.articletopic/Geography.Regions.Asia.East Asia|808|classification.ores.articletopic/Geography.Regions.Asia.Asia*|866|classification.ores.articletopic/Culture.Biography.Biography*|930|classification.ores.articletopic/Culture.Media.Music|123|recommendation.image/exists|1","Q1343503","nm0619187","Tomoya Nagase","not exact match",NA,NA
"托尼·布莱尔","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|569|classification.ores.articletopic/Culture.Biography.Biography*|921|classification.ores.articletopic/Geography.Regions.Europe.Europe*|890|classification.ores.articletopic/History_and_Society.Politics_and_government|991|recommendation.image_section/exists|1","Q9545","nm0086363","Tony Blair","not exact match",NA,NA
"狄波拉","classification.ores.articletopic/Geography.Regions.Asia.Asia*|870|classification.ores.articletopic/Culture.Biography.Women|754|classification.ores.articletopic/Culture.Biography.Biography*|963|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|847","Q7220251","nm0226666","Deborah Dik","not exact match",NA,NA
"李兆基 (演員)","classification.ores.articletopic/Geography.Regions.Asia.Asia*|890|classification.ores.articletopic/Culture.Media.Films|880|classification.ores.articletopic/Culture.Biography.Biography*|629|classification.ores.articletopic/Culture.Media.Media*|851|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|914","Q6515088","nm0498259",NA,NA,NA,NA
"謝婷婷","classification.ores.articletopic/Geography.Regions.Asia.East Asia|915|classification.ores.articletopic/Culture.Biography.Women|685|classification.ores.articletopic/Geography.Regions.Asia.Asia*|959|classification.ores.articletopic/Culture.Biography.Biography*|992","Q3307106","nm4213496","Jennifer Tse","not exact match",NA,NA
"郭品超","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|943|classification.ores.articletopic/Culture.Biography.Biography*|939|classification.ores.articletopic/Culture.Media.Media*|863|classification.ores.articletopic/Culture.Media.Music|629|classification.ores.articletopic/Geography.Regions.Asia.Asia*|946","Q710553","nm2038966","Dylan Kuo","not exact match",NA,NA
"謝苗","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|996|classification.ores.articletopic/Geography.Regions.Asia.Asia*|983|classification.ores.articletopic/Culture.Media.Media*|874|classification.ores.articletopic/Culture.Biography.Biography*|921|classification.ores.articletopic/Culture.Media.Films|959","Q9344146","nm0874865","Miao Xie","not exact match",NA,NA
"蒂埃里·亨利","classification.ores.articletopic/Culture.Biography.Biography*|880|classification.ores.articletopic/Geography.Regions.Europe.Europe*|787|classification.ores.articletopic/Culture.Sports|999|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|577|recommendation.image_section/exists|1","Q45901","nm1128244","Thierry Henry","not exact match",NA,NA
"李國麟 (演員)","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|877|classification.ores.articletopic/Culture.Biography.Biography*|718|classification.ores.articletopic/Geography.Regions.Asia.Asia*|851|classification.ores.articletopic/Culture.Media.Media*|685","Q6782745","nm0974484","Kwok-Lun Lee","not exact match",NA,NA
"吳可熙","classification.ores.articletopic/Geography.Regions.Asia.East Asia|979|classification.ores.articletopic/History and Society.Society|872|classification.ores.articletopic/Geography.Regions.Asia.Asia*|989|classification.ores.articletopic/Culture.Biography.Biography*|980","Q18652064","nm5374530","Ke-Xi Wu","not exact match",NA,NA
"卡蜜拉·卡貝優","classification.ores.articletopic/Geography.Regions.Americas.North_America|569|classification.ores.articletopic/Culture.Media.Music|867|classification.ores.articletopic/Culture.Biography.Biography*|970|classification.ores.articletopic/Culture.Media.Media*|936","Q18810940","nm5305981","Camila Cabello","not exact match",NA,NA
"朴韓率","classification.ores.articletopic/Geography.Regions.Asia.Asia*|724|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|718|classification.ores.articletopic/Culture.Media.Films|890|classification.ores.articletopic/Culture.Media.Media*|839|classification.ores.articletopic/Culture.Biography.Biography*|992|recommendation.image/exists|1","Q55730113","nm9665581","Han-Sol Park","not exact match",NA,NA
"马克·鲁法洛","classification.ores.articletopic/Culture.Media.Films|297|classification.ores.articletopic/History and Society.Society|307|classification.ores.articletopic/Culture.Biography.Biography*|858|classification.ores.articletopic/Culture.Media.Media*|708|classification.ores.articletopic/Geography.Regions.Americas.North America|702","Q41422","nm0749263","Mark Ruffalo","not exact match",NA,NA
"張國柱 (演員)","classification.ores.articletopic/Culture.Media.Media*|887|classification.ores.articletopic/Culture.Media.Films|793|classification.ores.articletopic/Culture.Biography.Biography*|826|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|896|classification.ores.articletopic/Geography.Regions.Asia.Asia*|877","Q9092868","nm0151755","Kuo-Chu Chang","not exact match",NA,NA
"本田翼","classification.ores.articletopic/Culture.Biography.Biography*|883|classification.ores.articletopic/Geography.Regions.Asia.East Asia|773","Q3616120","nm4836118","Tsubasa Honda","not exact match",NA,NA
"查尼·泰坦","classification.ores.articletopic/Culture.Media.Films|961|classification.ores.articletopic/Geography.Regions.Americas.North_America|961|classification.ores.articletopic/Culture.Biography.Biography*|992|classification.ores.articletopic/Culture.Media.Media*|946|recommendation.image_section/exists|1","Q212064","nm1475594","Channing Tatum","not exact match",NA,NA
"于正","classification.ores.articletopic/Culture.Media.Television|577|classification.ores.articletopic/Culture.Media.Media*|831|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|771|classification.ores.articletopic/Geography.Regions.Asia.Asia*|743|classification.ores.articletopic/Culture.Biography.Biography*|523","Q9078592","nm5078747","Zheng Yu","not exact match",NA,NA
"吳恬敏","classification.ores.articletopic/Culture.Media.Films|771|classification.ores.articletopic/Geography.Regions.Americas.North_America|822|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Biography.Women|855|classification.ores.articletopic/Culture.Media.Media*|904","Q5163596","nm2090422","Constance Wu","not exact match",NA,NA
"戴向宇","classification.ores.articletopic/Culture.Biography.Biography*|803|classification.ores.articletopic/Culture.Media.Media*|562|classification.ores.articletopic/Geography.Regions.Asia.Asia*|538","Q5209050","nm5379751","Xiangyu Dai","not exact match",NA,NA
"费雯·丽","classification.ores.articletopic/Culture.Media.Media*|912|classification.ores.articletopic/Culture.Biography.Women|919|classification.ores.articletopic/Culture.Biography.Biography*|946|classification.ores.articletopic/Culture.Media.Films|863|recommendation.image_section/exists|1","Q129429","nm0000046","Vivien Leigh","not exact match",NA,NA
"堂本剛","classification.ores.articletopic/Culture.Biography.Biography*|946|classification.ores.articletopic/Culture.Media.Media*|886|classification.ores.articletopic/Geography.Regions.Asia.Asia*|536|classification.ores.articletopic/Culture.Media.Music|404|classification.ores.articletopic/Geography.Regions.Asia.East Asia|871","Q985899","nm0246835","Tsuyoshi Dômoto","not exact match",NA,NA
"奧卡菲娜","classification.ores.articletopic/Culture.Biography.Biography*|977|classification.ores.articletopic/Culture.Media.Media*|980|classification.ores.articletopic/Geography.Regions.Americas.North_America|798|classification.ores.articletopic/Culture.Media.Films|955|classification.ores.articletopic/Culture.Biography.Women|962","Q15306031","nm5377144","Awkwafina","not exact match",NA,NA
"派翠克·威爾森","classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Culture.Media.Music|839|classification.ores.articletopic/Culture.Media.Films|963|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Americas.North_America|899","Q351290","nm0933940","Patrick Wilson","not exact match",NA,NA
"周韻","classification.ores.articletopic/Culture.Biography.Biography*|922|classification.ores.articletopic/Geography.Regions.Asia.East Asia|984|classification.ores.articletopic/Geography.Regions.Asia.Asia*|904","Q9122112","nm1497874","Yun Zhou","not exact match",NA,NA
"劉鎮偉","classification.ores.articletopic/Geography.Regions.Asia.Asia*|771|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|766|classification.ores.articletopic/Culture.Media.Media*|896|classification.ores.articletopic/Culture.Media.Films|899|classification.ores.articletopic/Culture.Biography.Biography*|562","Q5365602","nm0490556",NA,NA,NA,NA
"權律","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|679|classification.ores.articletopic/Geography.Regions.Asia.Asia*|718|classification.ores.articletopic/Culture.Media.Films|577|classification.ores.articletopic/Culture.Biography.Biography*|754|classification.ores.articletopic/Culture.Media.Media*|808","Q6771067","nm3015817","Kwon Yul","not exact match",NA,NA
"韓藝瑟","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|965|classification.ores.articletopic/Culture.Biography.Biography*|936|classification.ores.articletopic/Geography.Regions.Asia.Asia*|955|classification.ores.articletopic/Culture.Media.Media*|928|classification.ores.articletopic/Culture.Media.Films|877","Q483600","nm2075130","Ye-seul Han","not exact match",NA,NA
"米高·辛","classification.ores.articletopic/Culture.Media.Media*|966|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|754|classification.ores.articletopic/Culture.Biography.Biography*|988|classification.ores.articletopic/Geography.Regions.Europe.Europe*|562|classification.ores.articletopic/Culture.Media.Films|917|recommendation.image_section/exists|1","Q298276","nm0790688","Michael Sheen","not exact match",NA,NA
"松野井雅","classification.ores.articletopic/Culture.Media.Media*|964|classification.ores.articletopic/Culture.Biography.Biography*|878|classification.ores.articletopic/Culture.Media.Films|949|classification.ores.articletopic/Culture.Literature|825","Q2705964","nm3390465","Miyavi Matsunoi","not exact match",NA,NA
"海伦·亨特","classification.ores.articletopic/Culture.Biography.Biography*|990|classification.ores.articletopic/Culture.Media.Films|964|classification.ores.articletopic/Culture.Biography.Women|996|classification.ores.articletopic/Geography.Regions.Americas.North_America|699|classification.ores.articletopic/Culture.Media.Media*|969","Q170574","nm0000166","Helen Hunt","not exact match",NA,NA
"歐陽靖 (台灣女演員)","classification.ores.articletopic/Culture.Biography.Biography*|948|classification.ores.articletopic/Geography.Regions.Asia.Asia*|965|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|978","Q9020340","nm2121326","Gin Oy","not exact match",NA,NA
"邁克爾·道格拉斯","classification.ores.articletopic/Culture.Biography.Biography*|949|classification.ores.articletopic/Geography.Regions.Americas.North America|835","Q119798","nm0000140","Michael Douglas","not exact match",NA,NA
"倪敏然","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|972|classification.ores.articletopic/Culture.Media.Media*|651|classification.ores.articletopic/Geography.Regions.Asia.Asia*|934|classification.ores.articletopic/Culture.Biography.Biography*|562","Q8280317","nm1851531","Min-Jan Ni","not exact match",NA,NA
"顏卓靈","classification.ores.articletopic/Culture.Media.Music|672|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|812|classification.ores.articletopic/Culture.Biography.Biography*|592|classification.ores.articletopic/Culture.Media.Media*|874|classification.ores.articletopic/Geography.Regions.Asia.Asia*|812","Q15923684","nm5753377","Cherry Ngan","not exact match",NA,NA
"尹汝貞","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|874|classification.ores.articletopic/Culture.Biography.Biography*|798|classification.ores.articletopic/Culture.Media.Media*|907|classification.ores.articletopic/Culture.Biography.Women|531|classification.ores.articletopic/Geography.Regions.Asia.Asia*|835|classification.ores.articletopic/Culture.Media.Films|749","Q491013","nm0950926","Youn Yuh-jung","not exact match",NA,NA
"梁家仁","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|977|classification.ores.articletopic/Culture.Biography.Biography*|812|classification.ores.articletopic/Geography.Regions.Asia.Asia*|930|classification.ores.articletopic/Culture.Media.Films|692|classification.ores.articletopic/Culture.Media.Media*|949","Q860948","nm0415777","Ka-Yan Leung","not exact match",NA,NA
"葛妮·卡戴珊","classification.ores.articletopic/Culture.Media.Media*|852|classification.ores.articletopic/Culture.Biography.Biography*|867|classification.ores.articletopic/Culture.Biography.Women|784","Q575689","nm1966407","Kourtney Kardashian","not exact match",NA,NA
"丹尼斯·奎德","classification.ores.articletopic/Geography.Regions.Americas.North America|885|classification.ores.articletopic/Culture.Media.Films|900|classification.ores.articletopic/Culture.Biography.Biography*|611|classification.ores.articletopic/Culture.Media.Media*|935","Q200768","nm0000598","Dennis Quaid","not exact match",NA,NA
"德米特里·肖斯塔科维奇","classification.ores.articletopic/Culture.Media.Music|1000|classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/Geography.Regions.Europe.Eastern_Europe|577|classification.ores.articletopic/Culture.Biography.Biography*|839|classification.ores.articletopic/Geography.Regions.Europe.Europe*|760|recommendation.image_section/exists|1","Q80135","nm0006291","Dmitri Shostakovich","not exact match",NA,NA
"林強 (1964年)","classification.ores.articletopic/Geography.Regions.Asia.Asia*|907|classification.ores.articletopic/Culture.Media.Films|585|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|896|classification.ores.articletopic/Culture.Biography.Biography*|569|classification.ores.articletopic/Culture.Media.Media*|928","Q710475","nm0510533","Giong Lim","not exact match",NA,NA
"秦祥林","classification.ores.articletopic/Culture.Media.Films|771|classification.ores.articletopic/Culture.Media.Media*|863|classification.ores.articletopic/Culture.Biography.Biography*|863|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|936|classification.ores.articletopic/Geography.Regions.Asia.Asia*|924","Q710179","nm0156875","Charlie Chin","not exact match",NA,NA
"娄烨","classification.ores.articletopic/Culture.Media.Films|995|classification.ores.articletopic/Culture.Media.Media*|980|classification.ores.articletopic/Geography.Regions.Asia.Asia*|953|classification.ores.articletopic/Culture.Biography.Biography*|863|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|979","Q423313","nm0521601","Ye Lou","not exact match",NA,NA
"张丰毅","classification.ores.articletopic/Culture.Media.Media*|658|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|577|classification.ores.articletopic/Geography.Regions.Asia.Asia*|615|classification.ores.articletopic/Culture.Biography.Biography*|793","Q708183","nm0955342","Fengyi Zhang","not exact match",NA,NA
"馬念先","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|932|classification.ores.articletopic/Geography.Regions.Asia.Asia*|887|classification.ores.articletopic/Culture.Biography.Biography*|884|classification.ores.articletopic/Culture.Media.Media*|968","Q9011378","nm3085495",NA,NA,NA,NA
"劉小慧","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|831|classification.ores.articletopic/Culture.Media.Music|724|classification.ores.articletopic/Culture.Biography.Biography*|577|classification.ores.articletopic/Geography.Regions.Asia.Asia*|835|classification.ores.articletopic/Culture.Media.Media*|859","Q717811","nm0490642","Winnie Lau","not exact match",NA,NA
"陳可辛","classification.ores.articletopic/Geography.Regions.Asia.Asia*|890|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|887|classification.ores.articletopic/Culture.Media.Media*|919|classification.ores.articletopic/Culture.Media.Films|945|classification.ores.articletopic/Culture.Biography.Biography*|699|recommendation.image_section/exists|1","Q716064","nm0151066","Peter Ho-Sun Chan","not exact match",NA,NA
"杰森·莫玛","classification.ores.articletopic/Culture.Media.Media*|977|classification.ores.articletopic/Culture.Media.Films|980|classification.ores.articletopic/Culture.Biography.Biography*|951|classification.ores.articletopic/Geography.Regions.Americas.North_America|793|recommendation.image_section/exists|1","Q315271","nm0597388","Jason Momoa","not exact match",NA,NA
"文·雷姆斯","classification.ores.articletopic/Geography.Regions.Americas.North_America|754|classification.ores.articletopic/Culture.Media.Media*|981|classification.ores.articletopic/Culture.Biography.Biography*|975|classification.ores.articletopic/Culture.Media.Films|967","Q310315","nm0000609","Ving Rhames","not exact match",NA,NA
"克莉絲汀·阿奎萊拉","classification.ores.articletopic/Culture.Media.Music|919|classification.ores.articletopic/Culture.Media.Media*|967|classification.ores.articletopic/Culture.Biography.Biography*|956|classification.ores.articletopic/Culture.Biography.Women|685","Q41594","nm0004694","Christina Aguilera","not exact match",NA,NA
"黎美嫻","classification.ores.articletopic/Culture.Media.Music|154|classification.ores.articletopic/Culture.Biography.Biography*|936|classification.ores.articletopic/Geography.Regions.Asia.Asia*|970|classification.ores.articletopic/Geography.Regions.Asia.East Asia|988","Q6649508","nm0481707","Kitty Lai","not exact match",NA,NA
"泰瑞·克魯斯","classification.ores.articletopic/Culture.Media.Films|992|classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Geography.Regions.Americas.North_America|870|classification.ores.articletopic/Culture.Biography.Biography*|970","Q271464","nm0187719","Terry Crews","not exact match",NA,NA
"孫鵬 (藝人)","classification.ores.articletopic/Culture.Media.Films|685|classification.ores.articletopic/Geography.Regions.Asia.Asia*|938|classification.ores.articletopic/Culture.Biography.Biography*|946|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|971|classification.ores.articletopic/Culture.Biography.Women|658|classification.ores.articletopic/Culture.Media.Media*|957","Q9127242","nm4001949",NA,NA,NA,NA
"陶大宇","classification.ores.articletopic/Culture.Media.Media*|777|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|893|classification.ores.articletopic/Geography.Regions.Asia.Asia*|867|classification.ores.articletopic/Culture.Biography.Biography*|851","Q9053317","nm0200800","Michael Tao","not exact match",NA,NA
"姬蒂·荷姆絲","classification.ores.articletopic/Culture.Biography.Biography*|848|classification.ores.articletopic/Culture.Media.Media*|860|classification.ores.articletopic/Culture.Media.Films|426|classification.ores.articletopic/Geography.Regions.Americas.North America|866","Q174346","nm0005017","Katie Holmes","not exact match",NA,NA
"比利·贊恩","classification.ores.articletopic/Culture.Media.Films|760|classification.ores.articletopic/Geography.Regions.Americas.North_America|737|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Europe.Europe*|672|classification.ores.articletopic/Culture.Media.Media*|692|recommendation.image_section/exists|1","Q205435","nm0000708","Billy Zane","not exact match",NA,NA
"何啟華","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|754|classification.ores.articletopic/Culture.Media.Media*|699|classification.ores.articletopic/Culture.Biography.Biography*|777|classification.ores.articletopic/Geography.Regions.Asia.Asia*|754|recommendation.image_section/exists|1","Q58182303","nm8123400","Kai-Wa Ho","not exact match",NA,NA
"王敏德","classification.ores.articletopic/Geography.Regions.Asia.Asia*|839|classification.ores.articletopic/Culture.Media.Media*|766|classification.ores.articletopic/Culture.Biography.Biography*|979|classification.ores.articletopic/Culture.Media.Films|665|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|880","Q718036","nm0939255","Michael Wong","not exact match",NA,NA
"向海嵐","classification.ores.articletopic/Geography.Regions.Asia.Asia*|877|classification.ores.articletopic/Culture.Biography.Biography*|731|classification.ores.articletopic/Culture.Media.Media*|629|classification.ores.articletopic/Culture.Biography.Women|585|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|901","Q866670","nm2354612","Anne Heung","not exact match",NA,NA
"謝玲玲","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|699|classification.ores.articletopic/Culture.Biography.Biography*|987|classification.ores.articletopic/Culture.Media.Media*|692|classification.ores.articletopic/Geography.Regions.Asia.Asia*|777|classification.ores.articletopic/Culture.Media.Films|629","Q7849482","nm1119886","Ling-Ling Hsieh","not exact match",NA,NA
"卓勝利","classification.ores.articletopic/Culture.Media.Media*|863|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|981|classification.ores.articletopic/Geography.Regions.Asia.Asia*|952|classification.ores.articletopic/Culture.Media.Films|724|classification.ores.articletopic/Culture.Biography.Biography*|991","Q10906064","nm0158649","Sheng-Li Cho","not exact match",NA,NA
"法蘭·仙納杜拉","classification.ores.articletopic/Culture.Media.Films|808|classification.ores.articletopic/Culture.Biography.Biography*|924|classification.ores.articletopic/Culture.Media.Media*|979|classification.ores.articletopic/Geography.Regions.Americas.North_America|890|classification.ores.articletopic/Culture.Media.Music|651","Q40912","nm0000069","Frank Sinatra","not exact match",NA,NA
"亞歷山大·斯卡斯加德","classification.ores.articletopic/Culture.Media.Media*|967|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|718|classification.ores.articletopic/Culture.Media.Films|938|classification.ores.articletopic/Culture.Biography.Biography*|981","Q310637","nm0002907","Alexander Skarsgård","not exact match",NA,NA
"三石琴乃","classification.ores.articletopic/Culture.Media.Media*|766|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|943|classification.ores.articletopic/Culture.Visual_arts.Comics_and_Anime|956|classification.ores.articletopic/Culture.Literature|957|classification.ores.articletopic/Culture.Biography.Biography*|793","Q18735","nm0594074","Kotono Mitsuishi","not exact match",NA,NA
"張智堯","classification.ores.articletopic/Geography.Regions.Asia.East Asia|959|classification.ores.articletopic/Geography.Regions.Asia.Asia*|983|classification.ores.articletopic/Culture.Biography.Biography*|988|classification.ores.articletopic/History and Society.Society|962","Q8937136","nm0151747","Ken Chang","not exact match",NA,NA
"海莉·貝莉","classification.ores.articletopic/Culture.Media.Media*|993|classification.ores.articletopic/Culture.Media.Films|896|classification.ores.articletopic/Geography.Regions.Americas.North_America|877|classification.ores.articletopic/Culture.Media.Music|963|classification.ores.articletopic/Culture.Biography.Biography*|981|classification.ores.articletopic/Culture.Biography.Women|884|recommendation.image_section/exists|1","Q65028269","nm1782991","Halle Bailey","not exact match",NA,NA
"奉俊昊","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|798|classification.ores.articletopic/Culture.Media.Films|964|classification.ores.articletopic/Culture.Media.Media*|982|classification.ores.articletopic/Geography.Regions.Asia.Asia*|585|classification.ores.articletopic/Culture.Biography.Biography*|863|recommendation.image_section/exists|1","Q495980","nm0094435","Bong Joon Ho","not exact match",NA,NA
"王渝屏","classification.ores.articletopic/Culture.Media.Media*|822|classification.ores.articletopic/Culture.Biography.Biography*|749|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|896|classification.ores.articletopic/Geography.Regions.Asia.Asia*|859","Q78116339","nm9884628","Yu-Ping Wang","not exact match",NA,NA
"鄒承恩","classification.ores.articletopic/Culture.Media.Media*|966|classification.ores.articletopic/Culture.Media.Television|754|classification.ores.articletopic/Geography.Regions.Asia.Asia*|893|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|919|classification.ores.articletopic/Culture.Biography.Biography*|685","Q9355879","nm3605644","Jason Tsou","not exact match",NA,NA
"中山美穗","classification.ores.articletopic/Culture.Biography.Biography*|900|classification.ores.articletopic/Culture.Media.Music|602|classification.ores.articletopic/Geography.Regions.Asia.Asia*|977|classification.ores.articletopic/Geography.Regions.Asia.East Asia|997|classification.ores.articletopic/Culture.Media.Media*|818","Q1318594","nm0620421","Miho Nakayama","not exact match",NA,NA
"大卫·芬奇","classification.ores.articletopic/Geography.Regions.Americas.North_America|607|classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/Culture.Media.Media*|996|classification.ores.articletopic/Culture.Biography.Biography*|982","Q184903","nm0000399","David Fincher","not exact match",NA,NA
"岳翎","classification.ores.articletopic/Culture.Media.Media*|964|classification.ores.articletopic/Culture.Biography.Biography*|749|classification.ores.articletopic/Culture.Biography.Women|507|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|808|classification.ores.articletopic/Culture.Media.Films|737|classification.ores.articletopic/Geography.Regions.Asia.Asia*|777|classification.ores.articletopic/Culture.Media.Television|538","Q4535626","nm3448589","Ling Yue","not exact match",NA,NA
"葛莉絲·卡蘿琳·柯瑞","classification.ores.articletopic/Culture.Media.Media*|689|classification.ores.articletopic/Culture.Biography.Biography*|858|classification.ores.articletopic/Culture.Media.Films|318|classification.ores.articletopic/Culture.Biography.Women|762","Q5591180","nm1534201","Grace Caroline Currey","not exact match",NA,NA
"蓮達·李·卡德威爾","classification.ores.articletopic/Culture.Biography.Biography*|923|classification.ores.articletopic/Geography.Regions.Americas.North America|866","Q1130195","nm0004791","Linda Lee Cadwell","not exact match",NA,NA
"諾曼·李杜斯","classification.ores.articletopic/Culture.Media.Media*|812|classification.ores.articletopic/Culture.Media.Films|600|classification.ores.articletopic/Culture.Biography.Biography*|998|recommendation.image_section/exists|1","Q503545","nm0005342","Norman Reedus","not exact match",NA,NA
"江一燕","classification.ores.articletopic/Culture.Media.Media*|626|classification.ores.articletopic/Geography.Regions.Asia.Asia*|570|classification.ores.articletopic/Culture.Biography.Biography*|732|classification.ores.articletopic/Geography.Regions.Asia.East Asia|644","Q8974692","nm2798295","Yiyan Jiang","not exact match",NA,NA
