"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Liste de personnalités nées à New York","classification.ores.articletopic/Culture.Biography.Biography*|863|classification.ores.articletopic/Culture.Media.Media*|718","Q1121322","nm0200605","Ron Dante","not exact match",NA,NA
"Sope Dirisu","classification.ores.articletopic/Culture.Biography.Biography*|960","Q24006329","nm00",NA,NA,"nm5444837",NA
"Rosemarie La Vaullée","classification.ores.articletopic/Culture.Media.Media*|724|classification.ores.articletopic/Culture.Biography.Biography*|718|classification.ores.articletopic/Geography.Regions.Europe.Europe*|712|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|672","Q118500583","nm0479131","Rosemarie La Vaullée","match",NA,NA
"Floc'h (illustrateur)","classification.ores.articletopic/Culture.Biography.Biography*|880","Q609732","nm3075732",NA,NA,"nm0282464",NA
"Liste des épisodes de Black Butler","classification.ores.articletopic/Culture.Biography.Biography*|692|classification.ores.articletopic/Culture.Visual_arts.Comics_and_Anime|629","Q2331062","nm3182289","Yana Toboso","not exact match",NA,NA
"Luhan","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|974|classification.ores.articletopic/Culture.Media.Media*|930|classification.ores.articletopic/Geography.Regions.Asia.Asia*|965|classification.ores.articletopic/Culture.Media.Music|712|classification.ores.articletopic/Culture.Biography.Biography*|782","Q10788758","nm1589702","Hua-Tao Teng","not exact match","nm1971183",NA
"Dominique Abel","classification.ores.articletopic/Geography.Regions.Europe.Europe*|901|classification.ores.articletopic/Culture.Media.Media*|585|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|523|classification.ores.articletopic/Culture.Media.Films|515|classification.ores.articletopic/Culture.Biography.Biography*|919","Q3034932","nm0333069","Jean-François Goyet","not exact match","nm0008443",NA
"Anjanette Comer","classification.ores.articletopic/Geography.Regions.Americas.North America|545|classification.ores.articletopic/Culture.Biography.Biography*|965|classification.ores.articletopic/Culture.Biography.Women|893","Q551355","nm0069754",NA,NA,"nm0173735",NA
"Taboo (série de films)","classification.ores.articletopic/Culture.Media.Films|957|classification.ores.articletopic/STEM.Biology|438|classification.ores.articletopic/History and Society.Society|558|classification.ores.articletopic/Culture.Biography.Biography*|494|classification.ores.articletopic/Culture.Media.Media*|858","Q980932","nm0855872","Helene Terrie","not exact match",NA,NA
"André (artiste)","classification.ores.articletopic/Culture.Biography.Biography*|966|classification.ores.articletopic/Culture.Visual arts.Visual arts*|858","Q2847120","nm4474947","André Saraiva","not exact match","nm2671334",NA
"Kevin MacLeod (musicien)","classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/Culture.Media.Music|989|classification.ores.articletopic/Culture.Internet_culture|914|classification.ores.articletopic/Culture.Biography.Biography*|831|classification.ores.articletopic/Culture.Media.Video_games|515","Q16731782","nm2228215",NA,NA,"nm1930572",NA
"Michael Harari","classification.ores.articletopic/Geography.Regions.Asia.Asia*|970|classification.ores.articletopic/Geography.Regions.Asia.West Asia|971|classification.ores.articletopic/Culture.Biography.Biography*|970|recommendation.link/exists|1|recommendation.image/exists|1","Q749025","nm0412405","Moshe Ivgy","not exact match",NA,NA
"Jean-François Provençal","classification.ores.articletopic/Geography.Regions.Americas.North_America|724|classification.ores.articletopic/Culture.Media.Media*|919|classification.ores.articletopic/Culture.Biography.Biography*|964","Q86732645","nm2280166","Jean-François Provençal","match",NA,NA
"Lou Lampros","classification.ores.articletopic/Culture.Media.Media*|988|classification.ores.articletopic/Culture.Media.Films|939|classification.ores.articletopic/Culture.Biography.Biography*|782|classification.ores.articletopic/Geography.Regions.Europe.Europe*|679","Q116250751","nm11151304","Lou Lampros","match",NA,NA
"Anita Treyens","classification.ores.articletopic/Culture.Biography.Women|592|classification.ores.articletopic/Culture.Visual_arts.Fashion|798|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|637|classification.ores.articletopic/Culture.Biography.Biography*|984","Q22249384","nm0872506","Anita Treyens","match",NA,NA
"Liste des distinctions de Léa Seydoux","classification.ores.articletopic/Culture.Media.Media*|989|classification.ores.articletopic/Culture.Biography.Biography*|592|classification.ores.articletopic/Culture.Media.Films|996","Q111103153","nm2244205","Léa Seydoux","not exact match",NA,NA
"María Montez","classification.ores.articletopic/Culture.Biography.Biography*|943|classification.ores.articletopic/History and Society.History|226|classification.ores.articletopic/Culture.Biography.Women|894","Q296283","nm0001922","Jean-Pierre Aumont","not exact match","nm0599688",NA
"Rachel G. Fox","classification.ores.articletopic/Culture.Biography.Biography*|918|classification.ores.articletopic/Culture.Media.Media*|720","Q271144","nm2134437",NA,NA,"nm0289200",NA
"Roland Timsit","classification.ores.articletopic/Culture.Biography.Biography*|859|classification.ores.articletopic/Culture.Media.Media*|743|classification.ores.articletopic/Culture.Media.Films|658","Q3440272","nm1008290","Roland Timsit","match",NA,NA
"Dimitri from Paris","classification.ores.articletopic/Culture.Media.Media*|867|classification.ores.articletopic/Culture.Biography.Biography*|967|classification.ores.articletopic/Culture.Media.Music|761","Q934926","nm4302816","Dimitri From Paris","not exact match",NA,NA
"Tray Deee","classification.ores.articletopic/Culture.Media.Media*|997|classification.ores.articletopic/Culture.Media.Music|999|classification.ores.articletopic/Culture.Biography.Biography*|851","Q1280695","nm0214253","Tray Deee","match",NA,NA
"Son Lux","classification.ores.articletopic/Culture.Media.Media*|917|classification.ores.articletopic/Culture.Media.Music|766|classification.ores.articletopic/Culture.Biography.Biography*|644","Q2300755","nm4843730","Ryan Lott","not exact match","nm4954433",NA
"Trevor Morgan","classification.ores.articletopic/Culture.Media.Television|608|classification.ores.articletopic/Geography.Regions.Americas.North America|691|classification.ores.articletopic/Culture.Media.Media*|794|classification.ores.articletopic/Culture.Biography.Biography*|762","Q730074","nm6368720","Joey Morgan","not exact match","nm0605080",NA
"Liste des distinctions de Will Smith","classification.ores.articletopic/Culture.Media.Films|992|classification.ores.articletopic/Culture.Biography.Biography*|859|classification.ores.articletopic/Culture.Media.Media*|983","Q3254224","nm0000226","Will Smith","not exact match",NA,NA
"Oh Yeon-seo","classification.ores.articletopic/Culture.Media.Media*|657|classification.ores.articletopic/Geography.Regions.Asia.East Asia|920|classification.ores.articletopic/Culture.Biography.Biography*|909|classification.ores.articletopic/Geography.Regions.Asia.Asia*|902","Q486536","nm4696551",NA,NA,"nm3004402",NA
"Georges Nicolas Hayek","classification.ores.articletopic/Geography.Regions.Europe.Western Europe|895|classification.ores.articletopic/Geography.Regions.Europe.Europe*|737|classification.ores.articletopic/Culture.Biography.Biography*|992","Q117407","nm0370853",NA,NA,"nm0370852",NA
"Patrick Boivin","classification.ores.articletopic/Culture.Biography.Biography*|874|classification.ores.articletopic/Geography.Regions.Americas.North America|638|classification.ores.articletopic/Culture.Media.Media*|691","Q3369256","nm4249321","Sandrine Bulté","not exact match","nm1596457",NA
"Marina de Van","classification.ores.articletopic/Culture.Biography.Biography*|943|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|858|classification.ores.articletopic/Culture.Biography.Women|855","Q1443641","nm0888424","Thomas de Van","not exact match","nm0888418",NA
"Pierce Gagnon","classification.ores.articletopic/Culture.Biography.Biography*|798|classification.ores.articletopic/Culture.Media.Media*|968","Q3382695","nm3241020","Steele Gagnon","not exact match","nm3163952",NA
"Duane Martin","classification.ores.articletopic/Culture.Biography.Biography*|847","Q1139269","nm0132896","Tisha Campbell","not exact match","nm0552222",NA
"Françoise Petit","classification.ores.articletopic/Culture.Biography.Biography*|952|classification.ores.articletopic/Culture.Media.Media*|685|classification.ores.articletopic/Geography.Regions.Europe.Europe*|651|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|637|classification.ores.articletopic/Culture.Media.Films|538","Q115470820","nm0677563","Françoise Petit","match",NA,NA
"Vladimir Ivanov","classification.ores.articletopic/Geography.Regions.Asia.North Asia|387|classification.ores.articletopic/Culture.Sports|785|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|720|classification.ores.articletopic/Culture.Biography.Biography*|433|classification.ores.articletopic/Culture.Linguistics|452|classification.ores.articletopic/History and Society.Society|850","Q415374","nm0412101","Wladimir Ivanov","not exact match",NA,NA
"Nooran Sisters","classification.ores.articletopic/Culture.Media.Media*|997|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|966|classification.ores.articletopic/Geography.Regions.Asia.Asia*|941|classification.ores.articletopic/Culture.Media.Music|971|classification.ores.articletopic/Culture.Biography.Biography*|909|recommendation.image/exists|1","Q27802201","nm7951956",NA,NA,"nm7937914",NA
"Robert Cordier","classification.ores.articletopic/Culture.Biography.Biography*|893","Q3434845","nm1636627",NA,NA,"nm0179583",NA
"Contes pour tous","classification.ores.articletopic/Culture.Biography.Biography*|515|classification.ores.articletopic/Culture.Media.Films|967|classification.ores.articletopic/Culture.Media.Media*|939","Q2362656","nm0218362","Rock Demers","not exact match",NA,NA
"Vladimir Sorokine","classification.ores.articletopic/Culture.Biography.Biography*|949|classification.ores.articletopic/Culture.Literature|600|classification.ores.articletopic/Geography.Regions.Europe.Europe*|546","Q319839","nm815131",NA,NA,"nm0815131",NA
"Décès en novembre 2011","classification.ores.articletopic/Culture.Biography.Biography*|994|recommendation.image/exists|1","Q158410","nm0894955","Elisabeth Versluys","not exact match",NA,NA
"Albert Roux","classification.ores.articletopic/Geography.Regions.Europe.Europe*|822|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Food_and_drink|968|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|724","Q2895081","nm1913984","Albert Roux","match",NA,NA
"Bleu Brigitte","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Africa.Western_Africa|999|classification.ores.articletopic/Geography.Regions.Africa.Africa*|997","Q85983770","nm10752721","Bleu Brigitte","match",NA,NA
"Günter Brus","classification.ores.articletopic/Culture.Biography.Biography*|989|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|538|recommendation.image/exists|1","Q677218","nm00116657",NA,NA,"nm0116657",NA
"Tefft Johnson","classification.ores.articletopic/Geography.Regions.Americas.North America|734|classification.ores.articletopic/Culture.Biography.Biography*|953","Q3517129","nm00426310",NA,NA,"nm0426310",NA
"Mahamat Saleh Haroun","classification.ores.articletopic/Geography.Regions.Africa.Central_Africa|782|classification.ores.articletopic/Geography.Regions.Africa.Africa*|718|classification.ores.articletopic/Culture.Media.Media*|967|classification.ores.articletopic/Culture.Media.Films|986|classification.ores.articletopic/Culture.Biography.Biography*|855","Q725722","nm1178401","Kalala Hissein Djibrine","not exact match","nm0757958",NA
"Kula Shaker","classification.ores.articletopic/Culture.Media.Media*|971|classification.ores.articletopic/Culture.Biography.Biography*|843|classification.ores.articletopic/Culture.Media.Music|984","Q611878","nm0590055","John Mills","not exact match","nm2969487",NA
"Viviane Candas","classification.ores.articletopic/Geography.Regions.Europe.Europe*|507|classification.ores.articletopic/Culture.Biography.Biography*|822|classification.ores.articletopic/Culture.Media.Films|812|classification.ores.articletopic/Culture.Media.Media*|749","Q3561570","nm1117656","Viviane Candas","match",NA,NA
"Marco Spoletini","classification.ores.articletopic/Culture.Media.Media*|932|classification.ores.articletopic/Culture.Biography.Biography*|855|classification.ores.articletopic/Culture.Media.Films|932","Q3846501","nm000819339",NA,NA,"nm0819339",NA
"Sophie Bienvenu","classification.ores.articletopic/Culture.Biography.Women|999|classification.ores.articletopic/Culture.Literature|917|classification.ores.articletopic/Culture.Biography.Biography*|994|recommendation.image/exists|1","Q3490853","nm8955192","Sophie Bienvenu","match",NA,NA
"Filmographie de Jennifer Lopez","classification.ores.articletopic/Culture.Media.Media*|922|classification.ores.articletopic/Geography.Regions.Americas.North America|551|classification.ores.articletopic/Culture.Biography.Biography*|423|recommendation.image/exists|1","Q6178567","nm0000182","Jennifer Lopez","not exact match",NA,NA
"Rob Kaman","classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|859|classification.ores.articletopic/Culture.Sports|999|classification.ores.articletopic/Geography.Regions.Europe.Europe*|760|classification.ores.articletopic/Culture.Biography.Biography*|995","Q2918438","nm0436412",NA,NA,"nm0226017",NA
"William Rotsler","classification.ores.articletopic/Culture.Media.Entertainment|643|classification.ores.articletopic/Culture.Biography.Biography*|678|classification.ores.articletopic/Culture.Media.Media*|981|classification.ores.articletopic/Culture.Literature|935","Q2404462","nm0745414",NA,NA,"nm0197514",NA
"Han Jun-hee","classification.ores.articletopic/Geography.Regions.Asia.Asia*|970|classification.ores.articletopic/Geography.Regions.Asia.East Asia|989|classification.ores.articletopic/Culture.Biography.Biography*|377","Q20080385","nm4998869","Lee Byeong-heon","not exact match","nm5831893",NA
"Filmographie de Rajinikanth","classification.ores.articletopic/Culture.Biography.Biography*|808|classification.ores.articletopic/Culture.Media.Media*|997|classification.ores.articletopic/Culture.Media.Films|995|classification.ores.articletopic/Geography.Regions.Asia.Asia*|988|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|992|recommendation.image/exists|1","Q116122535","nm0707425","Rajinikanth","not exact match",NA,NA
"Stephen Yzerman","classification.ores.articletopic/Culture.Biography.Biography*|929|classification.ores.articletopic/Culture.Sports|984|classification.ores.articletopic/Geography.Regions.Americas.North America|774","Q440395","nm1192124","Steve Yzerman","not exact match",NA,NA
"Jacob Jeffries Band","classification.ores.articletopic/Culture.Media.Music|782|classification.ores.articletopic/Culture.Biography.Biography*|924|classification.ores.articletopic/Culture.Media.Media*|938","Q6118803","nm8506209","Jacob Jefferies","not exact match",NA,NA
"Will Keen","classification.ores.articletopic/Culture.Performing arts|843|classification.ores.articletopic/Culture.Biography.Biography*|993","Q8002916","nm1652308",NA,NA,"nm0444617",NA
"The All-American Rejects","classification.ores.articletopic/Culture.Media.Media*|981|classification.ores.articletopic/Geography.Regions.Americas.North America|629|classification.ores.articletopic/Culture.Media.Music|994|classification.ores.articletopic/Culture.Biography.Biography*|432","Q214237","nm1930711","Tyson Ritter","not exact match","nm1974767",NA
"Christof Koch","classification.ores.articletopic/Culture.Philosophy and religion|453|classification.ores.articletopic/STEM.Biology|844|classification.ores.articletopic/Culture.Biography.Biography*|765|classification.ores.articletopic/STEM.STEM*|963","Q1084303","nm3779782",NA,NA,"nm1796352",NA
"Discographie de Clint Eastwood","classification.ores.articletopic/Culture.Media.Music|849|classification.ores.articletopic/Culture.Media.Media*|941|classification.ores.articletopic/Culture.Biography.Biography*|346","Q3029893","nm0000142","Clint Eastwood","not exact match",NA,NA
"Sissel Kyrkjebø","classification.ores.articletopic/Culture.Media.Media*|760|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|984|classification.ores.articletopic/Geography.Regions.Europe.Europe*|973|classification.ores.articletopic/Culture.Biography.Women|872|classification.ores.articletopic/Culture.Media.Music|640|classification.ores.articletopic/Culture.Biography.Biography*|908","Q233941","nm4450342",NA,NA,"nm0477502",NA
"Dyanne Thorne","classification.ores.articletopic/Geography.Regions.Americas.North America|611|classification.ores.articletopic/Culture.Biography.Women|872|classification.ores.articletopic/Culture.Biography.Biography*|992","Q267283","nm0861376",NA,NA,"nm0246814",NA
"Valentine Delattre","classification.ores.articletopic/Culture.Biography.Biography*|938","Q118744878","nm10812913","Valentine Delattre","match",NA,NA
"Michel Journiac","classification.ores.articletopic/Geography.Regions.Europe.Europe*|623|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|936|classification.ores.articletopic/Culture.Biography.Biography*|980","Q3310010","nm1141676","Michel Journiac","match",NA,NA
"Serge Bourguignon","classification.ores.articletopic/Culture.Media.Films|982|classification.ores.articletopic/Culture.Biography.Biography*|622|classification.ores.articletopic/Culture.Media.Media*|959|recommendation.image/exists|1","Q1384343","nm0758591","Robert Sallin","not exact match","nm0099984",NA
"Natacha Rambova","classification.ores.articletopic/Culture.Biography.Women|980|classification.ores.articletopic/History and Society.History|881|classification.ores.articletopic/History and Society.Society|339|classification.ores.articletopic/Culture.Biography.Biography*|992","Q458874","nm00708118",NA,NA,"nm0708118",NA
"Steven Blum","classification.ores.articletopic/Culture.Media.Media*|812|classification.ores.articletopic/Culture.Biography.Biography*|724|classification.ores.articletopic/Culture.Internet_culture|637|classification.ores.articletopic/Culture.Media.Video_games|731","Q952156","nm0089710",NA,NA,"nm0089707",NA
"Farideh Diba","classification.ores.articletopic/Geography.Regions.Asia.Asia*|991|classification.ores.articletopic/Geography.Regions.Asia.West Asia|998|classification.ores.articletopic/History and Society.History|258|classification.ores.articletopic/Culture.Biography.Biography*|970|recommendation.link/exists|1","Q6405209","nm0256652","Farah Pahlavi","not exact match","nm10285562",NA
"Jacques Baratier","classification.ores.articletopic/Culture.Media.Media*|899|classification.ores.articletopic/Geography.Regions.Europe.Europe*|749|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|562|classification.ores.articletopic/Culture.Biography.Biography*|743|classification.ores.articletopic/Culture.Media.Films|917","Q2574674","nm0265743","Zohra Faïza","not exact match","nm0053084",NA
"Robert Stevenson (réalisateur)","classification.ores.articletopic/Culture.Biography.Biography*|915|classification.ores.articletopic/Culture.Media.Media*|883|classification.ores.articletopic/Culture.Media.Films|628","Q725060","nm0829067","Venetia Stevenson","not exact match","nm0829038",NA
"André Girard (peintre)","classification.ores.articletopic/Geography.Regions.Europe.Western Europe|981|classification.ores.articletopic/Geography.Regions.Europe.Europe*|722|classification.ores.articletopic/Culture.Biography.Biography*|988","Q2847848","nm0320630","André Girard","not exact match",NA,NA
"Robert Gossett","classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Media*|919|classification.ores.articletopic/Culture.Media.Films|839","Q2486833","nm0331679",NA,NA,"nm0331666",NA
"Jack Dempsey contre Georges Carpentier","classification.ores.articletopic/Culture.Biography.Biography*|648|classification.ores.articletopic/Culture.Sports|991|recommendation.image_section/exists|1","Q20708440","nm0139499","Georges Carpentier","not exact match",NA,NA
"Xavier Cugat","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Culture.Biography.Biography*|962|classification.ores.articletopic/Culture.Media.Music|995|recommendation.image_section/exists|1","Q334180","nm0182517","Carmen Castillo","not exact match","nm0191265",NA
"Julia McKenzie","classification.ores.articletopic/Culture.Performing arts|998|classification.ores.articletopic/Culture.Biography.Biography*|915|classification.ores.articletopic/Culture.Media.Music|124","Q635154","nm0366617","Jerry Harte","not exact match","nm0571549",NA
"Sarah Kofman","classification.ores.articletopic/Geography.Regions.Europe.Western Europe|775|classification.ores.articletopic/Culture.Biography.Biography*|976|classification.ores.articletopic/Culture.Biography.Women|964|classification.ores.articletopic/Geography.Regions.Europe.Europe*|660|classification.ores.articletopic/Culture.Philosophy and religion|835|classification.ores.articletopic/History and Society.History|847","Q448427","nm0875432","Shiri Tsur","not exact match",NA,NA
"L'Émission politique","classification.ores.articletopic/Geography.Regions.Europe.Europe*|835|classification.ores.articletopic/Culture.Biography.Biography*|754|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|874","Q27949900","nm7263868","Thomas Sotto","not exact match","tt6033652",NA
"Bushranger","classification.ores.articletopic/Geography.Regions.Oceania|998|classification.ores.articletopic/Culture.Biography.Biography*|627|classification.ores.articletopic/History and Society.Politics and government|998|recommendation.image_section/exists|1","Q2627286","nm0092809","Rolf Boldrewood","not exact match",NA,NA
"Miriam Hopkins","classification.ores.articletopic/History and Society.History|196|classification.ores.articletopic/Geography.Regions.Americas.North America|587|classification.ores.articletopic/Culture.Biography.Women|930|classification.ores.articletopic/Culture.Biography.Biography*|974","Q242477","nm1600025","Brandon Peters","not exact match","nm0394244",NA
"Jan Hřebejk","classification.ores.articletopic/Culture.Biography.Biography*|594|classification.ores.articletopic/Geography.Regions.Europe.Europe*|910|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|595|classification.ores.articletopic/Culture.Media.Media*|681","Q1681872","nm0039857","Joubert de Assis Martins","not exact match","nm0398575",NA
"Frédéric Soulié","classification.ores.articletopic/Culture.Biography.Biography*|904|classification.ores.articletopic/Geography.Regions.Europe.Europe*|507|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|538","Q2031275","nm3174201","Frédéric Soulié","match",NA,NA
"Matthew Herbert","classification.ores.articletopic/Culture.Biography.Biography*|949|classification.ores.articletopic/Geography.Regions.Europe.Europe*|507|classification.ores.articletopic/Culture.Media.Media*|961|classification.ores.articletopic/Culture.Media.Music|877","Q290270","nm000378593",NA,NA,"nm0378593",NA
"Blind Melon","classification.ores.articletopic/Culture.Media.Music|956|classification.ores.articletopic/Geography.Regions.Americas.North_America|798|classification.ores.articletopic/Culture.Biography.Biography*|941|classification.ores.articletopic/Culture.Media.Media*|907","Q884163","nm0003075670",NA,NA,"nm3075670",NA
"Clara Alonso","classification.ores.articletopic/Culture.Media.Television|532|classification.ores.articletopic/Geography.Regions.Americas.South America|986|classification.ores.articletopic/Culture.Biography.Biography*|889|classification.ores.articletopic/Culture.Media.Media*|793","Q2975472","nm4597223",NA,NA,"nm3112393",NA
"Delmer Daves","classification.ores.articletopic/Culture.Media.Media*|945|classification.ores.articletopic/Culture.Biography.Biography*|901|classification.ores.articletopic/Culture.Media.Films|943","Q95119","nm0202685","Michael Daves","not exact match","nm0202681",NA
"Karl Valentin","classification.ores.articletopic/Geography.Regions.Europe.Western Europe|783|classification.ores.articletopic/Culture.Biography.Biography*|966|classification.ores.articletopic/Geography.Regions.Europe.Europe*|872","Q45255","nm884171",NA,NA,"nm0884171",NA
"Jessica Boehrs","classification.ores.articletopic/Culture.Biography.Biography*|964|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|712|classification.ores.articletopic/Culture.Media.Music|577|classification.ores.articletopic/Culture.Media.Media*|914|classification.ores.articletopic/Culture.Biography.Women|665","Q213824","nm0344427","Marcus Grüsser","not exact match","nm0127080",NA
"Ola Hudson","classification.ores.articletopic/Culture.Visual arts.Fashion|803|classification.ores.articletopic/Culture.Visual arts.Visual arts*|923|classification.ores.articletopic/History and Society.History|564|classification.ores.articletopic/Culture.Biography.Biography*|989|classification.ores.articletopic/Geography.Regions.Americas.North America|560|classification.ores.articletopic/Culture.Biography.Women|850","Q3881445","nm3375358","Ola Hudson","match",NA,NA
"Josh Pais","classification.ores.articletopic/Geography.Regions.Americas.North America|601|classification.ores.articletopic/Culture.Media.Media*|943|classification.ores.articletopic/Culture.Biography.Biography*|567","Q2050378","nm2236928","Zane Pais","not exact match","nm0656929",NA
"Mireille Rufel","classification.ores.articletopic/Culture.Media.Media*|884|classification.ores.articletopic/Culture.Media.Films|831|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|822|classification.ores.articletopic/Geography.Regions.Europe.Europe*|679|classification.ores.articletopic/Culture.Biography.Biography*|615","Q3316010","nm0749236","Mireille Rufel","match",NA,NA
"Pierre Simenon","classification.ores.articletopic/Culture.Biography.Biography*|917|classification.ores.articletopic/Geography.Regions.Europe.Europe*|622","Q21763273","nm0799446","Marie-Jo Simenon","not exact match",NA,NA
"Mario Bélanger","classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Geography.Regions.Americas.North_America|793","Q3293376","nm1881769","Mario Bélanger","match",NA,NA
"Thierry Arbogast","classification.ores.articletopic/Culture.Media.Films|880|classification.ores.articletopic/Culture.Media.Media*|855|classification.ores.articletopic/Geography.Regions.Europe.Europe*|644|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|629|classification.ores.articletopic/Culture.Biography.Biography*|644","Q580810","nm0008909","François About","not exact match","nm0005636",NA
"Frédéric Neidhardt","classification.ores.articletopic/Culture.Visual_arts.Comics_and_Anime|974|classification.ores.articletopic/Culture.Literature|960|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|936|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|699|classification.ores.articletopic/Culture.Biography.Biography*|629|classification.ores.articletopic/Geography.Regions.Europe.Europe*|577","Q3086913","nm6439255","Fred Neidhardt","not exact match","nm3529042",NA
"Anne Bellec","classification.ores.articletopic/Culture.Biography.Biography*|977|classification.ores.articletopic/Geography.Regions.Europe.Europe*|546|classification.ores.articletopic/Culture.Media.Media*|515","Q96759326","nm0068826","Anne Bellec","match",NA,NA
"Myriem Akheddiou","classification.ores.articletopic/Geography.Regions.Europe.Western Europe|887|classification.ores.articletopic/Culture.Biography.Women|914|classification.ores.articletopic/Culture.Biography.Biography*|994","Q63256581","nm00",NA,NA,"nm4159235",NA
"Lia McHugh","classification.ores.articletopic/Culture.Biography.Biography*|970|classification.ores.articletopic/Culture.Media.Films|936|classification.ores.articletopic/Culture.Media.Media*|859","Q65768597","nm7320732","Gavin McHugh","not exact match","nm7186321",NA
"Vijay Varma","classification.ores.articletopic/Culture.Media.Media*|983|classification.ores.articletopic/Culture.Media.Films|943|classification.ores.articletopic/Culture.Biography.Biography*|874|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|928|classification.ores.articletopic/Geography.Regions.Asia.Asia*|847","Q46499596","nm1994146","Vijay Varma","match","nm1984146",NA
"Tito and Tarantula","classification.ores.articletopic/Culture.Media.Media*|953|classification.ores.articletopic/Culture.Biography.Biography*|778|classification.ores.articletopic/Culture.Media.Music|961","Q1538766","nm0488644","Tito Larriva","not exact match","nm0850239",NA
"Bairbre Dowling","classification.ores.articletopic/Culture.Media.Media*|724|classification.ores.articletopic/Geography.Regions.Europe.Europe*|766|classification.ores.articletopic/Culture.Media.Films|622|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|890|classification.ores.articletopic/Culture.Biography.Biography*|953","Q2879967","nm0235815",NA,NA,"nm0235814",NA
"Charles Koppelman","classification.ores.articletopic/Geography.Regions.Americas.North America|750|classification.ores.articletopic/Culture.Biography.Biography*|965|classification.ores.articletopic/History and Society.Business and economics|651","Q5079870","nm0002718","Brian Koppelman","not exact match","nm0465908",NA
"Elisabetta Dami","classification.ores.articletopic/Culture.Biography.Women|829|classification.ores.articletopic/Culture.Literature|733|classification.ores.articletopic/Culture.Biography.Biography*|986","Q1749076","nm4819505","Elisabetta Dami","match",NA,NA
"Jacque Fresco","classification.ores.articletopic/Culture.Biography.Biography*|914|classification.ores.articletopic/STEM.STEM*|782","Q210315","nm0294343","David Fresco","not exact match","nm0294347",NA
"Chuck Traynor","classification.ores.articletopic/Culture.Biography.Biography*|949|classification.ores.articletopic/Culture.Media.Media*|777|classification.ores.articletopic/History and Society.Society|305","Q1089201","nm0871509",NA,NA,"nm0197701",NA
"Bouchra Hraich","classification.ores.articletopic/Geography.Regions.Africa.Northern_Africa|980|classification.ores.articletopic/Geography.Regions.Africa.Africa*|928|classification.ores.articletopic/Culture.Biography.Biography*|989","Q12198465","nm6173445","Bouchra Ahrich","not exact match",NA,NA
"Ursula Gauthier","classification.ores.articletopic/Geography.Regions.Asia.East Asia|931|classification.ores.articletopic/Culture.Biography.Biography*|720|classification.ores.articletopic/Geography.Regions.Asia.Asia*|912|recommendation.link/exists|1","Q3552482","nm2948855","Ursula Gauthier","match",NA,NA
"Chronologie du blues","classification.ores.articletopic/Culture.Media.Media*|737|classification.ores.articletopic/Culture.Media.Music|692|classification.ores.articletopic/Culture.Biography.Biography*|515","Q60853688","nm9632276","Black Strobe","not exact match",NA,NA
"Falsification de l'âge","classification.ores.articletopic/Culture.Biography.Biography*|782","Q4691861","nm0004819","Charo","not exact match",NA,NA
"Dave Johns","classification.ores.articletopic/Culture.Media.Media*|943|classification.ores.articletopic/Culture.Media.Entertainment|457|classification.ores.articletopic/Culture.Media.Films|427|classification.ores.articletopic/Culture.Biography.Biography*|333|recommendation.image/exists|1","Q20684254","nm000424302",NA,NA,"nm0424302",NA
"Randy Spears","classification.ores.articletopic/Culture.Media.Media*|995|classification.ores.articletopic/Culture.Biography.Biography*|788|classification.ores.articletopic/Culture.Media.Films|987","Q430077","nm0817381",NA,NA,"nm0665856",NA
