"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Luigi Cozzi","classification.ores.articletopic/Culture.Media.Films|892|classification.ores.articletopic/Culture.Media.Media*|960|classification.ores.articletopic/Culture.Biography.Biography*|566","Q1150524","nm0185524",NA,NA,"nm0172826",NA
"Jacques Laurent","classification.ores.articletopic/Culture.Media.Media*|569|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|974|classification.ores.articletopic/Geography.Regions.Europe.Europe*|863|classification.ores.articletopic/Culture.Biography.Biography*|993","Q982023","nm0756716",NA,NA,"nm0491240",NA
"Harald Nielsen (Fußballspieler)","classification.ores.articletopic/Geography.Regions.Europe.Europe*|875|classification.ores.articletopic/Culture.Biography.Biography*|981|classification.ores.articletopic/Culture.Sports|990|recommendation.image_section/exists|1","Q923271","nm0630823","Harald Nielsen","not exact match","nm7514572",NA
"Aline Kominsky-Crumb","classification.ores.articletopic/Culture.Literature|658|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|546|classification.ores.articletopic/Culture.Biography.Biography*|952","Q613260","nm0464642",NA,NA,"nm0190045",NA
"Alexander Lindh","classification.ores.articletopic/Culture.Media.Media*|600|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Biography.Women|600|classification.ores.articletopic/Culture.Media.Films|749","Q92594408","nm5619755","Alexander Lindh","match",NA,NA
"Gideon Singer","classification.ores.articletopic/Culture.Media.Media*|943|classification.ores.articletopic/Culture.Biography.Biography*|991|classification.ores.articletopic/Culture.Media.Films|826","Q1523143","nm0801944",NA,NA,"nm0227633",NA
"Jonathan R. Scott","classification.ores.articletopic/Culture.Media.Films|523|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|718","Q1703284","nm0779383",NA,NA,"nm0051635",NA
"Battling Siki","classification.ores.articletopic/Culture.Sports|712|classification.ores.articletopic/Culture.Biography.Biography*|998","Q811029","nm2129744","M'Barick Fall","not exact match",NA,NA
"Inger Andersen","classification.ores.articletopic/Culture.Biography.Women|637|classification.ores.articletopic/History_and_Society.Business_and_economics|705|classification.ores.articletopic/Culture.Biography.Biography*|992","Q18636685","nm1750616","Hans la Cour","not exact match",NA,NA
"Kiki Vandeweghe","classification.ores.articletopic/Culture.Biography.Biography*|935|classification.ores.articletopic/Culture.Sports|999|classification.ores.articletopic/Geography.Regions.Americas.North America|906","Q1343292","nm3844088","Kiki Vandeweghe","match",NA,NA
"Jin Xing","classification.ores.articletopic/Geography.Regions.Asia.Asia*|990|classification.ores.articletopic/Culture.Biography.Women|859|classification.ores.articletopic/Culture.Biography.Biography*|987|classification.ores.articletopic/Geography.Regions.Asia.East Asia|998|recommendation.image/exists|1","Q464844","nm1764153",NA,NA,"nm1703576",NA
"Jamil Walker Smith","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|896|classification.ores.articletopic/Culture.Media.Media*|859","Q463321","nm0808607",NA,NA,"nm0808606",NA
"Olaf Johannessen","classification.ores.articletopic/Geography.Regions.Europe.Europe*|876|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|868|classification.ores.articletopic/Culture.Biography.Biography*|967","Q3785492","nm1838067",NA,NA,"nm0423722",NA
"Fear (Band)","classification.ores.articletopic/Culture.Biography.Biography*|384|classification.ores.articletopic/Culture.Media.Media*|981|classification.ores.articletopic/Culture.Media.Music|993","Q1231142","nm0898962","Lee Ving","not exact match","nm3061073",NA
"Martin S. Fischer","classification.ores.articletopic/Culture.Biography.Biography*|546|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|531|classification.ores.articletopic/STEM.STEM*|622","Q28035483","nm10613968",NA,NA,"nm3858123",NA
"Vincent Lecavalier","classification.ores.articletopic/Culture.Biography.Biography*|954|classification.ores.articletopic/Geography.Regions.Americas.North America|812|classification.ores.articletopic/Culture.Sports|991|recommendation.image_section/exists|1","Q706875","nm1796526","Vincent Lecavalier","match",NA,NA
"Ákos von Ráthonyi","classification.ores.articletopic/Culture.Media.Media*|964|classification.ores.articletopic/Culture.Media.Films|986|classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/Geography.Regions.Europe.Europe*|554","Q250513","nm0753582",NA,NA,"nm0711859",NA
"God Seed","classification.ores.articletopic/Culture.Media.Media*|846|classification.ores.articletopic/Culture.Media.Music|977|classification.ores.articletopic/Culture.Biography.Biography*|522","Q3504174","nm2649567","Gaahl","not exact match",NA,NA
"Jona Moro","classification.ores.articletopic/Culture.Biography.Biography*|964","Q111489610","nm13437806","Jona Moro","match",NA,NA
"Tsai Ming-liang","classification.ores.articletopic/Geography.Regions.Asia.East Asia|926|classification.ores.articletopic/History and Society.Society|758|classification.ores.articletopic/Culture.Biography.Biography*|984|classification.ores.articletopic/Geography.Regions.Asia.Asia*|989","Q698710","nm0874633",NA,NA,"nm0158857",NA
"Gillian Tett","classification.ores.articletopic/Culture.Biography.Biography*|998","Q5562297","nm3842799","Gillian Tett","match","nm3842792",NA
"Elsa Marguérite Galafrés","classification.ores.articletopic/History and Society.History|582|classification.ores.articletopic/Culture.Biography.Women|963|classification.ores.articletopic/Culture.Media.Music|128|classification.ores.articletopic/Geography.Regions.Europe.Europe*|686|classification.ores.articletopic/Culture.Biography.Biography*|992","Q21777891","nm2077989",NA,NA,"nm1257196",NA
"Kitty Kino","classification.ores.articletopic/Culture.Biography.Biography*|977|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|803|classification.ores.articletopic/Geography.Regions.Europe.Europe*|731|classification.ores.articletopic/Culture.Media.Media*|672","Q1743941","nm0455819",NA,NA,"nm0345128",NA
"Ralph Bates (Schauspieler)","classification.ores.articletopic/Culture.Media.Media*|747|classification.ores.articletopic/Culture.Biography.Biography*|988|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|750|recommendation.image/exists|1","Q7287223","nm0548056","Mona Maris","not exact match","nm0061012",NA
"Galli (Künstlerin)","classification.ores.articletopic/Culture.Biography.Biography*|847","Q1377539","nm0302829","Galli","not exact match",NA,NA
"Barbara Kahatjipara","classification.ores.articletopic/Geography.Regions.Africa.Africa*|997|classification.ores.articletopic/Culture.Biography.Biography*|960","Q807495","nm5533412","Barbara Kahatjipara","match",NA,NA
"Vera Molnar (Schauspielerin)","classification.ores.articletopic/Culture.Biography.Biography*|837|classification.ores.articletopic/Geography.Regions.Europe.Europe*|916","Q2513339","nm2427908",NA,NA,"nm0597193",NA
"José Altuve","classification.ores.articletopic/Geography.Regions.Americas.North America|763|classification.ores.articletopic/Culture.Sports|998|classification.ores.articletopic/Culture.Biography.Biography*|963|recommendation.image_section/exists|1","Q3186148","nm5601067","Jose Altuve","not exact match",NA,NA
"Oscar Sabo","classification.ores.articletopic/Culture.Media.Media*|945|classification.ores.articletopic/Culture.Media.Films|893|classification.ores.articletopic/Culture.Biography.Biography*|998","Q87498","nm0754843",NA,NA,"nm0754831",NA
"Jack Wrangler","classification.ores.articletopic/Culture.Media.Media*|989|classification.ores.articletopic/Geography.Regions.Americas.North_America|743|classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Culture.Media.Films|988","Q947588","nm0942011",NA,NA,"nm0830293",NA
"Linda Lewis","classification.ores.articletopic/Culture.Media.Media*|868|classification.ores.articletopic/Culture.Biography.Women|709|classification.ores.articletopic/Culture.Media.Music|979|classification.ores.articletopic/Culture.Biography.Biography*|952|recommendation.image_section/exists|1|recommendation.image/exists|1","Q1396251","nm0507473",NA,NA,"nm0507470",NA
"Steam Powered Giraffe","classification.ores.articletopic/Culture.Media.Media*|919|classification.ores.articletopic/Culture.Biography.Biography*|346|classification.ores.articletopic/Culture.Media.Music|301|recommendation.image_section/exists|1|recommendation.image/exists|1","Q4167927","nm12549746","Steam Powered Giraffe","match",NA,NA
"Gary Mounfield","classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.articletopic/Culture.Biography.Biography*|936|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|870|classification.ores.articletopic/Culture.Media.Music|987|classification.ores.articletopic/Geography.Regions.Europe.Europe*|817","Q118154","nm1104231","Mani","not exact match",NA,NA
"Kool Moe Dee","classification.ores.articletopic/Culture.Media.Music|980|classification.ores.articletopic/Culture.Biography.Biography*|968|classification.ores.articletopic/Culture.Media.Media*|979","Q2560145","nm0465538",NA,NA,"nm0223092",NA
"Godfrey Ho","classification.ores.articletopic/Culture.Media.Media*|875|classification.ores.articletopic/Culture.Biography.Biography*|733|classification.ores.articletopic/Geography.Regions.Asia.Asia*|856|classification.ores.articletopic/Culture.Media.Films|480","Q325947","nm0387301",NA,NA,"nm0061792",NA
"Friedemann Leinert","classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|749|classification.ores.articletopic/Culture.Media.Music|979|classification.ores.articletopic/Culture.Media.Media*|994|classification.ores.articletopic/Culture.Biography.Biography*|985","Q121607288","nm1350996","Friedemann Leinert","match",NA,NA
"Owen Nolan","classification.ores.articletopic/Culture.Biography.Biography*|928|classification.ores.articletopic/Geography.Regions.Americas.North America|861|classification.ores.articletopic/Culture.Sports|954","Q1342371","nm1191978","Owen Nolan","match",NA,NA
"Jutta Zoff","classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/Culture.Media.Music|995|classification.ores.articletopic/Culture.Media.Media*|993|classification.ores.articletopic/Geography.Regions.Europe.Europe*|629|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|592","Q11345617","nm3162637","Jutta Zoff","match",NA,NA
"Antawn Jamison","classification.ores.articletopic/Culture.Sports|999|classification.ores.articletopic/History and Society.Education|236|classification.ores.articletopic/Geography.Regions.Americas.North America|802|classification.ores.articletopic/Culture.Biography.Biography*|893","Q352140","nm1631173","Antawn Jamison","match",NA,NA
"Elbert Root","classification.ores.articletopic/Culture.Sports|994|classification.ores.articletopic/Culture.Biography.Biography*|946","Q3431516","nm1748003","Elbert Root","match",NA,NA
"Shizuka Itō","classification.ores.articletopic/Culture.Visual arts.Comics and Anime|999|classification.ores.articletopic/Culture.Visual arts.Visual arts*|996|classification.ores.articletopic/Culture.Literature|990|classification.ores.articletopic/Culture.Media.Video games|595|classification.ores.articletopic/Culture.Biography.Biography*|425","Q269542","nm1785276",NA,NA,"nm1778495",NA
"Kogonada","classification.ores.articletopic/Culture.Media.Media*|684|classification.ores.articletopic/Culture.Biography.Biography*|486","Q40039676","nm8009128",NA,NA,"nm3226379",NA
"David Richards (Musikproduzent)","classification.ores.articletopic/Culture.Media.Media*|974|classification.ores.articletopic/Culture.Biography.Biography*|658|classification.ores.articletopic/Culture.Media.Music|965","Q897738","nm5300532",NA,NA,"nm1685845",NA
"Kevin Page","classification.ores.articletopic/Culture.Media.Entertainment|452|classification.ores.articletopic/Culture.Media.Media*|941|classification.ores.articletopic/Culture.Biography.Biography*|703","Q1740231","nm0656241",NA,NA,"nm0656239",NA
"Thomas Peter Friedl","classification.ores.articletopic/Culture.Media.Films|322|classification.ores.articletopic/Culture.Biography.Biography*|642","Q16196942","nm2834104",NA,NA,"nm0295073",NA
"Karen Damen","classification.ores.articletopic/Culture.Biography.Women|808|classification.ores.articletopic/Geography.Regions.Europe.Europe*|826|classification.ores.articletopic/Culture.Media.Media*|960|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|760|classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Culture.Media.Music|899","Q518395","nm0844747","Benjamín Sánchez Mota","not exact match","nm1495541",NA
"Hans Peter Riegel","classification.ores.articletopic/Culture.Biography.Biography*|988","Q1581713","nm8801706","Hans Peter Riegel","match",NA,NA
"Hans Günter Wagener","classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Culture.Media.Media*|992|classification.ores.articletopic/Culture.Media.Music|907","Q1579950","nm0905679",NA,NA,"nm0351571",NA
"Micky (Sänger)","classification.ores.articletopic/Culture.Media.Music|766|classification.ores.articletopic/Culture.Biography.Biography*|956|classification.ores.articletopic/Geography.Regions.Europe.Europe*|745|classification.ores.articletopic/Culture.Media.Television|995|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|825|classification.ores.articletopic/Culture.Media.Media*|976","Q551987","nm0585364",NA,NA,"nm0140330",NA
"Mike Bickle","classification.ores.articletopic/Culture.Philosophy_and_religion|988|classification.ores.articletopic/Culture.Biography.Biography*|962","Q1933057","nm3832331","Mike Bickle","match",NA,NA
"Alfred von Meysenbug","classification.ores.articletopic/Geography.Regions.Europe.Europe*|658|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|607|classification.ores.articletopic/Culture.Literature|607|classification.ores.articletopic/Culture.Biography.Biography*|893","Q1377665","nm0042025","Carla Egerer","not exact match",NA,NA
"Liste von Söhnen und Töchtern der Stadt Cardiff","classification.ores.articletopic/Culture.Biography.Biography*|915|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|847|classification.ores.articletopic/Culture.Sports|498|classification.ores.articletopic/Geography.Regions.Europe.Europe*|632","Q1864494","nm1770416","Hannah Daniel","not exact match",NA,NA
"Mary Kennedy","classification.ores.articletopic/Culture.Media.Television|970|classification.ores.articletopic/Culture.Media.Media*|929|classification.ores.articletopic/Culture.Biography.Biography*|851|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|990|classification.ores.articletopic/Geography.Regions.Europe.Europe*|981","Q524183","nm8303220","Mary Kennedy","match","nm0448211",NA
"Jennifer Niven","classification.ores.articletopic/Culture.Literature|987|classification.ores.articletopic/Culture.Media.Media*|720|classification.ores.articletopic/Culture.Biography.Biography*|553|classification.ores.articletopic/Culture.Biography.Women|664","Q31191775","nm6672607",NA,NA,"nm2274598",NA
"Shane Lechler","classification.ores.articletopic/Culture.Biography.Biography*|869|classification.ores.articletopic/Culture.Sports|914|classification.ores.articletopic/History and Society.Education|256|classification.ores.articletopic/Geography.Regions.Americas.North America|878","Q971870","nm1708130","Shane Lechler","match",NA,NA
"Tatjana Gessner","classification.ores.articletopic/Geography.Regions.Europe.Europe*|515|classification.ores.articletopic/Culture.Biography.Biography*|1000","Q1619177","nm3475880","Tatjana Gessner","match",NA,NA
"Peggy Stewart","classification.ores.articletopic/Culture.Biography.Women|868|classification.ores.articletopic/Culture.Biography.Biography*|963|classification.ores.articletopic/Geography.Regions.Americas.North America|627|classification.ores.articletopic/Culture.Media.Media*|704|recommendation.image/exists|1","Q2633474","nm0829726",NA,NA,"nm0829725",NA
"Martin Schliessler","classification.ores.articletopic/Culture.Biography.Biography*|998","Q1904937","nm0772372",NA,NA,"nm0772366",NA
"Han Ye-ri","classification.ores.articletopic/Culture.Media.Films|579|classification.ores.articletopic/Culture.Biography.Biography*|725|classification.ores.articletopic/Geography.Regions.Asia.Asia*|966|classification.ores.articletopic/Culture.Media.Media*|882|classification.ores.articletopic/Geography.Regions.Asia.East Asia|974","Q12624268","nm4976385",NA,NA,"nm3680658",NA
"Jia Nian Hua","classification.ores.articletopic/Culture.Biography.Biography*|372|classification.ores.articletopic/Culture.Media.Films|810|classification.ores.articletopic/Geography.Regions.Asia.East Asia|924|classification.ores.articletopic/Geography.Regions.Asia.Asia*|914|recommendation.link/exists|1","Q37936557","nm2735954","Vivian Qu","not exact match","tt7205208",NA
"Bernard King (Basketballspieler, 1956)","classification.ores.articletopic/Culture.Biography.Biography*|858|classification.ores.articletopic/Culture.Sports|998|classification.ores.articletopic/Geography.Regions.Americas.North America|837","Q822531","nm0454484","Bernard King","not exact match",NA,NA
"Christoph Wigelbeyer","classification.ores.articletopic/Culture.Media.Media*|846|classification.ores.articletopic/Culture.Media.Music|818|classification.ores.articletopic/Culture.Biography.Biography*|963","Q47442371","nm5422072","Neue Wiener Stimmen","not exact match",NA,NA
"Seán Ó Faoláin","classification.ores.articletopic/Culture.Media.Books|667|classification.ores.articletopic/Culture.Media.Media*|678|classification.ores.articletopic/Geography.Regions.Europe.Europe*|952|classification.ores.articletopic/Culture.Biography.Biography*|852|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|982|classification.ores.articletopic/Culture.Literature|935|recommendation.image/exists|1","Q1348153","nm0640966","Sean O'Faoláin","not exact match",NA,NA
"Moriz Seeler","classification.ores.articletopic/Geography.Regions.Europe.Europe*|977|classification.ores.articletopic/History and Society.History|167|classification.ores.articletopic/Culture.Biography.Biography*|940|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|958","Q404744","nm0781550",NA,NA,NA,NA
"Mon légionnaire","classification.ores.articletopic/Culture.Biography.Biography*|393|classification.ores.articletopic/Culture.Media.Music|528|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|833","Q1639021","nm0349736","Arlette Guttinguer","not exact match",NA,NA
"Nicole Dubilier","classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Biography.Women|951","Q21264460","nm10509516","Nicole Dubilier","match",NA,NA
"Pär Hulkoff","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|953|classification.ores.articletopic/Geography.Regions.Europe.Europe*|803|classification.ores.articletopic/Culture.Media.Media*|994|classification.ores.articletopic/Culture.Biography.Biography*|877|classification.ores.articletopic/Culture.Media.Music|998","Q16714979","nm7957374","Pär Hulkoff","match",NA,NA
"I Am Woman (Lied)","classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.articletopic/Culture.Biography.Biography*|851","Q5976121","nm0000941","Kathryn Bigelow","not exact match",NA,NA
"Daniel Rakete Siegel","classification.ores.articletopic/Culture.Biography.Biography*|754|classification.ores.articletopic/Geography.Regions.Europe.Europe*|531","Q1162246","nm3056629",NA,NA,"nm1934700",NA
"The Imperials","classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/Culture.Media.Music|999|classification.ores.articletopic/Culture.Biography.Biography*|822|recommendation.image/exists|1","Q7741553","nm1665207","The Imperials","match",NA,NA
"Susanne Meyer","classification.ores.articletopic/Culture.Biography.Biography*|988|classification.ores.articletopic/Culture.Biography.Women|760|classification.ores.articletopic/Geography.Regions.Europe.Europe*|538","Q1323706","nm8133234","Susanne Meyer","match","nm3450241",NA
"José Torres (Schauspieler)","classification.ores.articletopic/Culture.Media.Media*|912|classification.ores.articletopic/Culture.Media.Films|731|classification.ores.articletopic/Culture.Biography.Biography*|930|recommendation.image/exists|1","Q16500040","nm0868700",NA,NA,"nm0868692",NA
"Peggy O’Neil","classification.ores.articletopic/Culture.Media.Media*|546|classification.ores.articletopic/Culture.Biography.Biography*|867|classification.ores.articletopic/Culture.Biography.Women|577|recommendation.image_section/exists|1","Q63683513","nm0642284","Peggy O'Neill","not exact match","nm0642051",NA
"Nekrolog Februar 2016","classification.ores.articletopic/Culture.Biography.Biography*|777|classification.ores.articletopic/History_and_Society.History|629|recommendation.image/exists|1","Q22343001","nm1773152","Yolande Betbeze","not exact match",NA,NA
"Reinhard Konzack","classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|957|classification.ores.articletopic/Geography.Regions.Europe.Europe*|887|classification.ores.articletopic/Culture.Biography.Biography*|859|classification.ores.articletopic/Culture.Media.Music|914|classification.ores.articletopic/Culture.Media.Media*|924","Q28936917","nm1141813","Reinhard Conny Konzack","not exact match",NA,NA
"Andy Bradford","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|982|classification.ores.articletopic/Culture.Media.Media*|808","Q110245405","nm0102991","Andy Bradford","match",NA,NA
"Oskar Joost","classification.ores.articletopic/Geography.Regions.Europe.Western Europe|764|classification.ores.articletopic/Culture.Biography.Biography*|966|classification.ores.articletopic/Culture.Media.Music|317|classification.ores.articletopic/Geography.Regions.Europe.Europe*|731","Q1317608","nm2275705","Oskar Joost Orchester","not exact match","nm1572272",NA
"Laura Janner-Klausner","classification.ores.articletopic/Geography.Regions.Europe.Europe*|756|classification.ores.articletopic/Culture.Philosophy and religion|970|classification.ores.articletopic/Culture.Biography.Biography*|952|classification.ores.articletopic/History and Society.History|675|classification.ores.articletopic/History and Society.Education|236|classification.ores.articletopic/Culture.Biography.Women|884","Q6499049","nm4571870","Laura Janner-Klausner","match",NA,NA
"Joey Pollari","classification.ores.articletopic/Geography.Regions.Americas.North America|698|classification.ores.articletopic/Culture.Biography.Biography*|976","Q548188","nm2263335",NA,NA,"nm2239942",NA
"Literaturjahr 1995","classification.ores.articletopic/Culture.Literature|808|classification.ores.articletopic/Culture.Biography.Biography*|546","Q1541415","nm0908923","Ira Wallach","not exact match",NA,NA
"André Cayatte","classification.ores.articletopic/Culture.Media.Films|310|classification.ores.articletopic/Geography.Regions.Europe.Europe*|821|classification.ores.articletopic/Culture.Biography.Biography*|685|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|908|recommendation.image/exists|1","Q517725","nm0147265",NA,NA,"nm0147158",NA
"Andreas Ravelli","classification.ores.articletopic/Culture.Biography.Biography*|937|classification.ores.articletopic/Culture.Sports|989|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|957|classification.ores.articletopic/Geography.Regions.Europe.Europe*|929","Q478588","nm4141666","Andreas Ravelli","match",NA,NA
"Mariza Koch","classification.ores.articletopic/Culture.Media.Music|416|classification.ores.articletopic/Culture.Biography.Biography*|874|classification.ores.articletopic/Geography.Regions.Europe.Europe*|804|classification.ores.articletopic/Culture.Media.Television|963|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|948|classification.ores.articletopic/Culture.Media.Media*|917","Q248411","nm1485133",NA,NA,"nm1385807",NA
"Can Candan","classification.ores.articletopic/Culture.Biography.Biography*|904|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|831","Q95797871","nm2561463","Can Candan","match",NA,NA
"Bob Dandridge","classification.ores.articletopic/Culture.Biography.Biography*|880|classification.ores.articletopic/Culture.Sports|996|classification.ores.articletopic/Geography.Regions.Americas.North America|916","Q2567386","nm3055089","Bob Dandridge","match",NA,NA
"Nataša Gollová","classification.ores.articletopic/Culture.Biography.Women|895|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|994|classification.ores.articletopic/Culture.Biography.Biography*|987|classification.ores.articletopic/Geography.Regions.Europe.Europe*|972|classification.ores.articletopic/History and Society.History|698","Q436848","nm0326581",NA,NA,"nm0326538",NA
"Ron Randell","classification.ores.articletopic/Culture.Media.Media*|992|classification.ores.articletopic/Culture.Media.Films|967|classification.ores.articletopic/Culture.Biography.Biography*|766|recommendation.image/exists|1","Q1327040","nm0709772",NA,NA,"nm0709681",NA
"David Rohl","classification.ores.articletopic/Culture.Biography.Biography*|822|classification.ores.articletopic/Culture.Media.Media*|692","Q349456","nm7038039",NA,NA,"nm1551596",NA
"Patrick Nagel (Künstler)","classification.ores.articletopic/Geography.Regions.Americas.North America|666|classification.ores.articletopic/Culture.Biography.Biography*|888|classification.ores.articletopic/Culture.Media.Media*|638","Q3595598","nm6112976","Patrick Nagel","not exact match",NA,NA
"Jeanine De Bique","classification.ores.articletopic/Culture.Performing arts|843|classification.ores.articletopic/Culture.Media.Media*|787|classification.ores.articletopic/Culture.Biography.Biography*|889|classification.ores.articletopic/Culture.Media.Music|787","Q49400651","nm6588869","Jeanine De Bique","match",NA,NA
"Astrid Whettnall","classification.ores.articletopic/Culture.Biography.Women|970|classification.ores.articletopic/Culture.Biography.Biography*|983|classification.ores.articletopic/Geography.Regions.Europe.Europe*|856|classification.ores.articletopic/History and Society.History|513","Q2868544","nm0580698","Isabelle Mergault","not exact match","nm2182605",NA
"Bernd Aldor","classification.ores.articletopic/Culture.Biography.Biography*|859|classification.ores.articletopic/Geography.Regions.Europe.Europe*|727|classification.ores.articletopic/History and Society.History|340","Q823258","nm0017630",NA,NA,"nm0017629",NA
"Liste von Söhnen und Töchtern der Stadt Oakland","classification.ores.articletopic/Culture.Biography.Biography*|523|classification.ores.articletopic/Culture.Media.Media*|507","Q6632655","nm1367048","Khamani Griffin","not exact match",NA,NA
"Angela Martini","classification.ores.articletopic/Culture.Visual arts.Visual arts*|977|classification.ores.articletopic/Culture.Biography.Women|726|classification.ores.articletopic/Culture.Visual arts.Fashion|684|classification.ores.articletopic/Culture.Biography.Biography*|988","Q2456128","nm1989579","Angela Martini","match",NA,NA
"Ary (Sängerin)","classification.ores.articletopic/Culture.Biography.Biography*|994|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|984|classification.ores.articletopic/Culture.Media.Music|943|classification.ores.articletopic/Geography.Regions.Europe.Europe*|928|classification.ores.articletopic/Culture.Media.Media*|924|classification.ores.articletopic/Culture.Biography.Women|766","Q33127838","nm2572468","Ariadne Loinsworth","not exact match","nm9039329",NA
"Kensuke Ushio","classification.ores.articletopic/Culture.Literature|975|classification.ores.articletopic/Culture.Internet culture|833|classification.ores.articletopic/Culture.Media.Video games|434|classification.ores.articletopic/Geography.Regions.Asia.Asia*|675|classification.ores.articletopic/Culture.Media.Media*|760|classification.ores.articletopic/Culture.Biography.Biography*|788|classification.ores.articletopic/Culture.Visual arts.Visual arts*|981|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|991","Q11190062","nm7086840","Kensuke Ushio","match",NA,NA
"Gregor Jordan","classification.ores.articletopic/Culture.Media.Films|443|classification.ores.articletopic/History and Society.Politics and government|970|classification.ores.articletopic/Culture.Biography.Biography*|784|classification.ores.articletopic/Geography.Regions.Oceania|984","Q1393077","nm0429964",NA,NA,"nm0429963",NA
"Liste der Auszeichnungen von Michael Caine","classification.ores.articletopic/Geography.Regions.Europe.Europe*|867|classification.ores.articletopic/Culture.Media.Media*|997|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|930|classification.ores.articletopic/Culture.Biography.Biography*|644|classification.ores.articletopic/Culture.Media.Films|1000","Q36071575","nm0000323","Michael Caine","not exact match",NA,NA
"Martin Sharp","classification.ores.articletopic/Culture.Biography.Biography*|905|classification.ores.articletopic/History and Society.Politics and government|998|classification.ores.articletopic/Geography.Regions.Oceania|996|recommendation.image/exists|1","Q3295631","nm3650270",NA,NA,"nm0789105",NA
"Tino Lindenberg","classification.ores.articletopic/Culture.Biography.Biography*|946|classification.ores.articletopic/Culture.Media.Media*|658|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|577|classification.ores.articletopic/Geography.Regions.Europe.Europe*|546","Q28955532","nm7569925","Tino Lindenberg","match",NA,NA
"Nekrolog Dezember 2020","classification.ores.articletopic/Culture.Biography.Biography*|754","Q102416171","nm0597649","Patrick Monckton","not exact match",NA,NA
"Pop Gates","classification.ores.articletopic/Culture.Sports|997|classification.ores.articletopic/Geography.Regions.Americas.North America|783|classification.ores.articletopic/Culture.Biography.Biography*|991|recommendation.image/exists|1","Q3908360","nm0309638","William 'Pop' Gates","not exact match",NA,NA
"Thierry Lang","classification.ores.articletopic/Culture.Media.Music|768|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|769|classification.ores.articletopic/Culture.Media.Media*|928|classification.ores.articletopic/Culture.Biography.Biography*|873","Q3524363","nm5391675","Thierry Lang","match",NA,NA
"Karole Rocher","classification.ores.articletopic/Culture.Media.Media*|843|classification.ores.articletopic/Culture.Media.Films|831|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|692|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Biography.Women|974|classification.ores.articletopic/Geography.Regions.Europe.Europe*|685","Q1677882","nm0734039",NA,NA,"nm0430629",NA
"Gabrielle Leithaug","classification.ores.articletopic/Geography.Regions.Europe.Europe*|952|classification.ores.articletopic/Culture.Biography.Biography*|945|classification.ores.articletopic/Culture.Media.Music|307|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|940|classification.ores.articletopic/Culture.Biography.Women|893","Q3359344","nm6029779",NA,NA,"nm5387533",NA
