"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Alan Rickman","classification.ores.articletopic/Culture.Media.Media*|725|classification.ores.articletopic/Culture.Biography.Biography*|914|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|594","Q106481","nm0000614","Alan Rickman","match",NA,NA
"Helgi Hóseasson","classification.ores.articletopic/Geography.Regions.Europe.Europe*|947|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|977|classification.ores.articletopic/Culture.Biography.Biography*|972|recommendation.link/exists|1","Q15045388","nm1833148","Helgi Hóseasson","match",NA,NA
"Marg Helgenberger","classification.ores.articletopic/Culture.Media.Television|586|classification.ores.articletopic/Culture.Biography.Women|759|classification.ores.articletopic/Culture.Biography.Biography*|919|recommendation.link/exists|1|recommendation.image_section/exists|1","Q229577","nm0001339","Marg Helgenberger","match",NA,NA
"Sara Margrét Nordahl Michaelsdóttir","classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Geography.Regions.Europe.Europe*|932|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|843|classification.ores.articletopic/Culture.Media.Media*|798","Q16425031","nm2333631","Sara Margrét Nordahl","not exact match",NA,NA
"Mark Harmon","classification.ores.articletopic/Culture.Sports|49|classification.ores.articletopic/Culture.Media.Media*|674|classification.ores.articletopic/Culture.Biography.Biography*|888|classification.ores.articletopic/Geography.Regions.Americas.North America|690|recommendation.link/exists|1|recommendation.image_section/exists|1","Q296774","nm0001319","Mark Harmon","match",NA,NA
"Anthony Hopkins","classification.ores.articletopic/Culture.Media.Radio|367|classification.ores.articletopic/Culture.Media.Films|323|classification.ores.articletopic/Culture.Biography.Biography*|909","Q65932","nm0000164","Anthony Hopkins","match",NA,NA
"Halle Berry","classification.ores.articletopic/Geography.Regions.Americas.North America|672|classification.ores.articletopic/Culture.Media.Media*|663|classification.ores.articletopic/Culture.Biography.Biography*|954|classification.ores.articletopic/History and Society.Society|354|classification.ores.articletopic/History and Society.History|160","Q1033016","nm0000932","Halle Berry","match",NA,NA
"Leonard Nimoy","classification.ores.articletopic/Culture.Biography.Biography*|937|classification.ores.articletopic/Geography.Regions.Americas.North America|608|classification.ores.articletopic/Culture.Media.Media*|938|classification.ores.articletopic/Culture.Media.Television|976|recommendation.link/exists|1","Q16345","nm0000559","Leonard Nimoy","match",NA,NA
"John Goodman","classification.ores.articletopic/Culture.Media.Media*|853|classification.ores.articletopic/Geography.Regions.Americas.North America|848|classification.ores.articletopic/Culture.Biography.Biography*|960","Q215072","nm0000422","John Goodman","match",NA,NA
"Larry King","classification.ores.articletopic/Culture.Media.Media*|911|classification.ores.articletopic/Geography.Regions.Americas.North America|830|classification.ores.articletopic/Culture.Biography.Biography*|869","Q213430","nm0005092","Larry King","match",NA,NA
"Tóshíro Mífúne","classification.ores.articletopic/Culture.Biography.Biography*|693|classification.ores.articletopic/Culture.Media.Films|475|classification.ores.articletopic/Geography.Regions.Asia.East Asia|989|classification.ores.articletopic/Geography.Regions.Asia.Asia*|974","Q37001","nm0001536","Toshirô Mifune","not exact match",NA,NA
"James Woods","classification.ores.articletopic/Culture.Biography.Biography*|748|classification.ores.articletopic/Culture.Media.Films|456|classification.ores.articletopic/Culture.Media.Media*|961|classification.ores.articletopic/Culture.Media.Entertainment|449|classification.ores.articletopic/Geography.Regions.Americas.North America|856","Q193105","nm0000249","James Woods","match",NA,NA
"Don Rickles","classification.ores.articletopic/Culture.Biography.Biography*|962|classification.ores.articletopic/Geography.Regions.Americas.North America|869|classification.ores.articletopic/Culture.Media.Media*|949|classification.ores.articletopic/Culture.Media.Entertainment|936","Q269890","nm0725543","Don Rickles","match",NA,NA
"Holly Hunter","classification.ores.articletopic/Culture.Media.Media*|679|classification.ores.articletopic/Culture.Biography.Biography*|832|classification.ores.articletopic/Culture.Media.Films|966","Q105660","nm456",NA,NA,NA,NA
"Conrad Bain","classification.ores.articletopic/Culture.Media.Media*|725|classification.ores.articletopic/Culture.Media.Television|576|classification.ores.articletopic/Geography.Regions.Americas.North America|770|classification.ores.articletopic/Culture.Biography.Biography*|953","Q2731624","nm0047699","Conrad Bain","match",NA,NA
"Lea Michele","classification.ores.articletopic/Culture.Biography.Biography*|867|classification.ores.articletopic/History and Society.Society|398|classification.ores.articletopic/Culture.Media.Music|786|classification.ores.articletopic/Culture.Media.Media*|924","Q228733","nm0584951","Lea Michele","match",NA,NA
"Kristanna Loken","classification.ores.articletopic/Culture.Media.Media*|637|classification.ores.articletopic/Culture.Biography.Women|886|classification.ores.articletopic/Culture.Biography.Biography*|962","Q208339","nm0518085","Kristanna Loken","match",NA,NA
"Zayn Malik","classification.ores.articletopic/Culture.Media.Media*|975|classification.ores.articletopic/Culture.Media.Music|942|classification.ores.articletopic/Culture.Biography.Biography*|496","Q3626950","nm4098557","Zayn Malik","match",NA,NA
"Jay Leno","classification.ores.articletopic/Culture.Sports|37|classification.ores.articletopic/Culture.Media.Television|873|classification.ores.articletopic/Culture.Biography.Biography*|911|classification.ores.articletopic/Culture.Media.Media*|981|classification.ores.articletopic/Culture.Media.Entertainment|843|classification.ores.articletopic/Geography.Regions.Americas.North America|704|recommendation.link/exists|1","Q218718","nm0005143","Jay Leno","match",NA,NA
"Dagur Kári","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|966|classification.ores.articletopic/Geography.Regions.Europe.Europe*|880|classification.ores.articletopic/Culture.Media.Films|290|classification.ores.articletopic/Culture.Biography.Biography*|523","Q1157396","nm0477597","Dagur Kári","match",NA,NA
"Nicki Lynn Aycox","classification.ores.articletopic/Culture.Media.Media*|895|classification.ores.articletopic/Geography.Regions.Americas.North America|560|classification.ores.articletopic/Culture.Biography.Biography*|840|recommendation.image/exists|1","Q262241","nm0043704","Nicki Aycox","not exact match",NA,NA
"Lauren Lee Smith","classification.ores.articletopic/Culture.Media.Media*|933|classification.ores.articletopic/Culture.Biography.Biography*|826|classification.ores.articletopic/Culture.Biography.Women|826|classification.ores.articletopic/Culture.Media.Entertainment|532","Q262182","nm0809049","Lauren Lee Smith","match",NA,NA
"Anna Nicole Smith","classification.ores.articletopic/Geography.Regions.Americas.North America|600|classification.ores.articletopic/Culture.Biography.Biography*|945|classification.ores.articletopic/Culture.Biography.Women|717|classification.ores.articletopic/History and Society.History|302|classification.ores.articletopic/History and Society.Society|398|recommendation.link/exists|1|recommendation.image_section/exists|1","Q180710","nm0000645","Anna Nicole Smith","match",NA,NA
"Susanna Thompson","classification.ores.articletopic/Culture.Biography.Biography*|906|classification.ores.articletopic/Culture.Media.Television|872|classification.ores.articletopic/Culture.Biography.Women|712|classification.ores.articletopic/Culture.Media.Media*|959","Q442661","nm0860749","Susanna Thompson","match",NA,NA
"Martin Sheen","classification.ores.articletopic/Geography.Regions.Americas.North America|865|classification.ores.articletopic/Culture.Biography.Biography*|921|recommendation.link/exists|1|recommendation.image_section/exists|1","Q184572","nm0000640","Martin Sheen","match",NA,NA
"Philip Pullman","classification.ores.articletopic/Culture.Media.Media*|823|classification.ores.articletopic/Geography.Regions.Europe.Europe*|672|classification.ores.articletopic/Culture.Philosophy and religion|435|classification.ores.articletopic/Culture.Literature|945|classification.ores.articletopic/Culture.Biography.Biography*|750","Q190220","nm1099514","Philip Pullman","match",NA,NA
"Tom Hanks","classification.ores.articletopic/Culture.Biography.Biography*|616|classification.ores.articletopic/Culture.Media.Media*|883|classification.ores.articletopic/Geography.Regions.Americas.North America|907|classification.ores.articletopic/Culture.Media.Films|625","Q2263","nm0000158","Tom Hanks","match",NA,NA
"Anna Belknap","classification.ores.articletopic/Geography.Regions.Americas.North America|673|classification.ores.articletopic/Culture.Biography.Biography*|983|classification.ores.articletopic/Culture.Biography.Women|795","Q236117","nm1140817","Anna Belknap","match",NA,NA
"Thomas Gibson","classification.ores.articletopic/Culture.Biography.Biography*|916|classification.ores.articletopic/Culture.Media.Media*|875|classification.ores.articletopic/Geography.Regions.Americas.North America|626","Q320945","nm0004959","Thomas Gibson","match",NA,NA
"Mel Gibson","classification.ores.articletopic/Geography.Regions.Americas.North America|544|classification.ores.articletopic/Culture.Media.Films|693|classification.ores.articletopic/Culture.Media.Media*|754|classification.ores.articletopic/Culture.Biography.Biography*|565|recommendation.link/exists|1","Q42229","nm0000154","Mel Gibson","match",NA,NA
"Bruce Campbell","classification.ores.articletopic/Culture.Media.Films|432|classification.ores.articletopic/Culture.Biography.Biography*|507|classification.ores.articletopic/Culture.Media.Media*|951|classification.ores.articletopic/Culture.Media.Television|537|recommendation.image_section/exists|1","Q309932","nm0132257","Bruce Campbell","match",NA,NA
"John Leguizamo","classification.ores.articletopic/Culture.Media.Media*|884|classification.ores.articletopic/Culture.Biography.Biography*|872|classification.ores.articletopic/Culture.Media.Music|157|classification.ores.articletopic/Geography.Regions.Americas.North America|844","Q295233","nm0000491","John Leguizamo","match",NA,NA
"George Lopez","classification.ores.articletopic/Geography.Regions.Americas.North America|898|classification.ores.articletopic/Culture.Media.Entertainment|725|classification.ores.articletopic/Culture.Media.Media*|928|classification.ores.articletopic/Culture.Media.Television|802|classification.ores.articletopic/Culture.Biography.Biography*|960","Q73035","nm520064",NA,NA,NA,NA
"Crispin Glover","classification.ores.articletopic/Culture.Media.Films|278|classification.ores.articletopic/Culture.Media.Media*|788|classification.ores.articletopic/Geography.Regions.Americas.North America|697|classification.ores.articletopic/Culture.Biography.Biography*|830","Q310060","nm0000417","Crispin Glover","match",NA,NA
"Breckin Meyer","classification.ores.articletopic/Culture.Biography.Biography*|880|classification.ores.articletopic/Culture.Media.Media*|835|classification.ores.articletopic/Geography.Regions.Americas.North America|569","Q360674","nm0005227","Breckin Meyer","match",NA,NA
"Jeff Foxworthy","classification.ores.articletopic/Culture.Media.Media*|964|classification.ores.articletopic/Culture.Media.Entertainment|951|classification.ores.articletopic/Culture.Biography.Biography*|933|classification.ores.articletopic/Geography.Regions.Americas.North America|636","Q2449557","nm0289344","Jeff Foxworthy","match",NA,NA
"John Spencer","classification.ores.articletopic/Culture.Media.Media*|963|classification.ores.articletopic/Culture.Biography.Biography*|740|classification.ores.articletopic/Culture.Media.Television|922|recommendation.link/exists|1","Q352748","nm0817983","John Spencer","match",NA,NA
"Ken Jeong","classification.ores.articletopic/Geography.Regions.Americas.North America|699|classification.ores.articletopic/Culture.Biography.Biography*|956|classification.ores.articletopic/Culture.Media.Media*|796|classification.ores.articletopic/Culture.Media.Entertainment|499","Q440910","nm0421822","Ken Jeong","match",NA,NA
"Paul Walker","classification.ores.articletopic/Culture.Sports|90|classification.ores.articletopic/Culture.Biography.Biography*|858|classification.ores.articletopic/Culture.Media.Films|269|classification.ores.articletopic/Geography.Regions.Americas.North America|828","Q213864","nm0908094","Paul Walker","match",NA,NA
"Jeff Garlin","classification.ores.articletopic/Geography.Regions.Americas.North America|894|classification.ores.articletopic/Culture.Media.Media*|982|classification.ores.articletopic/Culture.Biography.Biography*|920|classification.ores.articletopic/Culture.Media.Entertainment|835","Q983082","nm307531",NA,NA,NA,NA
"Mads Mikkelsen","classification.ores.articletopic/Culture.Media.Films|922|classification.ores.articletopic/Culture.Biography.Biography*|377|classification.ores.articletopic/Culture.Media.Media*|927|recommendation.link/exists|1","Q294647","nm0586568","Mads Mikkelsen","match",NA,NA
"Óskar Þór Axelsson","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|989|classification.ores.articletopic/Geography.Regions.Europe.Europe*|924|classification.ores.articletopic/Culture.Biography.Biography*|346","Q57317027","nm1823550","Óskar Thór Axelsson","not exact match",NA,NA
"Eddie Cahill","classification.ores.articletopic/Culture.Biography.Biography*|571|classification.ores.articletopic/Culture.Media.Media*|728","Q350506","nm0128655","Eddie Cahill","match",NA,NA
"Samuel L. Jackson","classification.ores.articletopic/Culture.Sports|37|classification.ores.articletopic/Culture.Biography.Biography*|930|classification.ores.articletopic/Culture.Media.Media*|717|classification.ores.articletopic/Geography.Regions.Americas.North America|834|recommendation.link/exists|1","Q172678","nm0000168","Samuel L. Jackson","match",NA,NA
"Marx-bræður","classification.ores.articletopic/Culture.Biography.Biography*|274|classification.ores.articletopic/Geography.Regions.Americas.North America|773|classification.ores.articletopic/Culture.Media.Films|281|classification.ores.articletopic/Culture.Media.Radio|419|classification.ores.articletopic/Culture.Media.Media*|958","Q64450","nm2580347","The Marx Brothers","not exact match",NA,NA
"A.J. Cook","classification.ores.articletopic/Culture.Biography.Women|938|classification.ores.articletopic/Geography.Regions.Americas.North America|617|classification.ores.articletopic/Culture.Biography.Biography*|991|recommendation.image_section/exists|1","Q18222","nm0176882","A.J. Cook","match",NA,NA
"Moon Bloodgood","classification.ores.articletopic/Culture.Media.Media*|730|classification.ores.articletopic/Culture.Biography.Women|801|classification.ores.articletopic/Culture.Biography.Biography*|962|classification.ores.articletopic/Geography.Regions.Americas.North America|538|recommendation.image_section/exists|1","Q239112","nm1291227","Moon Bloodgood","match",NA,NA
"Wallace Shawn","classification.ores.articletopic/Geography.Regions.Americas.North America|656|classification.ores.articletopic/Culture.Media.Media*|971|classification.ores.articletopic/Culture.Media.Entertainment|460|classification.ores.articletopic/Culture.Biography.Biography*|387","Q311068","nm0001728","Wallace Shawn","match",NA,NA
"Mel Brooks","classification.ores.articletopic/Culture.Media.Music|122|classification.ores.articletopic/Geography.Regions.Americas.North America|842|classification.ores.articletopic/Culture.Media.Media*|954|classification.ores.articletopic/Culture.Media.Entertainment|439|classification.ores.articletopic/Culture.Biography.Biography*|663|classification.ores.articletopic/Culture.Media.Films|419|recommendation.link/exists|1","Q104266","nm0000316","Mel Brooks","match",NA,NA
"Josh Stewart","classification.ores.articletopic/Geography.Regions.Americas.North America|696|classification.ores.articletopic/Culture.Media.Media*|863|classification.ores.articletopic/Culture.Media.Television|683|classification.ores.articletopic/Culture.Biography.Biography*|895|recommendation.image/exists|1","Q117415","nm1577637","Josh Stewart","match",NA,NA
"Julian Richings","classification.ores.articletopic/Culture.Media.Media*|960|classification.ores.articletopic/Culture.Biography.Biography*|642|recommendation.image/exists|1","Q1319495","nm0724995","Julian Richings","match",NA,NA
"Robert Duvall","classification.ores.articletopic/Culture.Biography.Biography*|966|classification.ores.articletopic/Geography.Regions.Americas.North America|778","Q171736","nm0000380","Robert Duvall","match",NA,NA
"Ned Beatty","classification.ores.articletopic/Culture.Media.Media*|964|classification.ores.articletopic/Geography.Regions.Americas.North America|839|classification.ores.articletopic/Culture.Media.Films|659|classification.ores.articletopic/Culture.Biography.Biography*|753","Q4212","nm885",NA,NA,NA,NA
"Maurice LaMarche","classification.ores.articletopic/Culture.Media.Television|852|classification.ores.articletopic/Culture.Biography.Biography*|913|classification.ores.articletopic/Culture.Media.Media*|916","Q847124","nm0005606","Maurice LaMarche","match",NA,NA
"Tina Fey","classification.ores.articletopic/Culture.Literature|754|classification.ores.articletopic/Culture.Biography.Biography*|925|classification.ores.articletopic/Culture.Media.Entertainment|632|classification.ores.articletopic/Geography.Regions.Americas.North America|708|classification.ores.articletopic/Culture.Biography.Women|875|classification.ores.articletopic/Culture.Media.Media*|938","Q14540","nm0275486","Tina Fey","match",NA,NA
"Vera Zimmermann","classification.ores.articletopic/Culture.Biography.Biography*|846|classification.ores.articletopic/Geography.Regions.Americas.South America|979","Q10389801","nm0956795","Vera Zimmermann","match",NA,NA
"Barry Bostwick","classification.ores.articletopic/Culture.Biography.Biography*|811|classification.ores.articletopic/Culture.Media.Television|959|classification.ores.articletopic/Culture.Media.Media*|968","Q809019","nm0000960","Barry Bostwick","match",NA,NA
"Jon Voight","classification.ores.articletopic/Culture.Media.Films|487|classification.ores.articletopic/Culture.Media.Media*|854|classification.ores.articletopic/Geography.Regions.Americas.North America|672|classification.ores.articletopic/Culture.Biography.Biography*|764","Q167520","nm0000685","Jon Voight","match",NA,NA
"Michelle Creber","classification.ores.articletopic/Culture.Media.Music|619|classification.ores.articletopic/Culture.Biography.Women|735|classification.ores.articletopic/Culture.Media.Media*|660|classification.ores.articletopic/Culture.Biography.Biography*|981","Q3856870","nm3243400","Michelle Creber","match",NA,NA
"Billie Eilish","classification.ores.articletopic/History and Society.Society|791|classification.ores.articletopic/Culture.Media.Music|839|classification.ores.articletopic/Culture.Media.Media*|963|classification.ores.articletopic/Culture.Biography.Biography*|783|recommendation.link/exists|1","Q29564107","nm8483808","Billie Eilish","match",NA,NA
"Pete Davidson","classification.ores.articletopic/Culture.Media.Media*|974|classification.ores.articletopic/Geography.Regions.Americas.North_America|930|classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/Culture.Media.Films|826","Q18097962","nm0203457","Pete Davidson","match",NA,NA
"Melissa McCarthy","classification.ores.articletopic/Culture.Biography.Women|683|classification.ores.articletopic/Culture.Biography.Biography*|931|classification.ores.articletopic/Culture.Media.Films|338|classification.ores.articletopic/Culture.Media.Media*|904|classification.ores.articletopic/Geography.Regions.Americas.North America|702","Q229048","nm0565250","Melissa McCarthy","match",NA,NA
"Patton Oswalt","classification.ores.articletopic/Geography.Regions.Americas.North America|574|classification.ores.articletopic/Culture.Media.Media*|930|classification.ores.articletopic/Culture.Media.Entertainment|938|classification.ores.articletopic/Culture.Biography.Biography*|497|recommendation.image_section/exists|1","Q374065","nm0652663","Patton Oswalt","match",NA,NA
"Luis Buñuel","classification.ores.articletopic/Culture.Media.Films|265|classification.ores.articletopic/Culture.Media.Media*|877|classification.ores.articletopic/Culture.Media.Music|202|classification.ores.articletopic/Culture.Biography.Biography*|487|recommendation.link/exists|1","Q51545","nm0000320","Luis Buñuel","match",NA,NA
"Jared Padalecki","classification.ores.articletopic/Culture.Biography.Biography*|977|classification.ores.articletopic/Geography.Regions.Americas.North America|619|recommendation.image_section/exists|1","Q215757","nm0655585","Jared Padalecki","match",NA,NA
"Lauren Cohan","classification.ores.articletopic/Culture.Biography.Biography*|933|classification.ores.articletopic/Culture.Biography.Women|784|recommendation.image_section/exists|1","Q128507","nm1659348","Lauren Cohan","match",NA,NA
"J. K. Simmons","classification.ores.articletopic/Culture.Media.Films|354|classification.ores.articletopic/Culture.Media.Media*|931|classification.ores.articletopic/Geography.Regions.Americas.North America|762|classification.ores.articletopic/Culture.Biography.Biography*|835|classification.ores.articletopic/Culture.Media.Entertainment|433|recommendation.link/exists|1|recommendation.image_section/exists|1","Q150482","nm0799777","J.K. Simmons","not exact match",NA,NA
"Corey Reynolds","classification.ores.articletopic/Culture.Media.Television|533|classification.ores.articletopic/Culture.Media.Media*|897|classification.ores.articletopic/Culture.Biography.Biography*|901","Q1132666","nm1556631","Corey Reynolds","match",NA,NA
"Eddie Cibrian","classification.ores.articletopic/Culture.Media.Television|960|classification.ores.articletopic/Culture.Biography.Biography*|416|classification.ores.articletopic/Culture.Media.Media*|980|classification.ores.articletopic/Geography.Regions.Americas.North America|539","Q355197","nm0004827","Eddie Cibrian","match",NA,NA
"Pauley Perrette","classification.ores.articletopic/Geography.Regions.Americas.North America|809|classification.ores.articletopic/Culture.Biography.Women|953|classification.ores.articletopic/Culture.Biography.Biography*|993|recommendation.image_section/exists|1","Q231815","nm0005306","Pauley Perrette","match",NA,NA
"Niall Horan","classification.ores.articletopic/Culture.Media.Media*|952|classification.ores.articletopic/Culture.Biography.Biography*|477|classification.ores.articletopic/Culture.Media.Music|981","Q775231","nm4100053","Niall Horan","match",NA,NA
"Martin Short","classification.ores.articletopic/Culture.Media.Television|540|classification.ores.articletopic/Culture.Media.Media*|970|classification.ores.articletopic/Culture.Biography.Biography*|896|classification.ores.articletopic/Geography.Regions.Americas.North America|879|classification.ores.articletopic/Culture.Media.Entertainment|738","Q329744","nm0001737","Martin Short","match",NA,NA
"Paget Brewster","classification.ores.articletopic/Geography.Regions.Americas.North America|546|classification.ores.articletopic/Culture.Media.Television|532|classification.ores.articletopic/Culture.Media.Media*|872|classification.ores.articletopic/Culture.Biography.Biography*|810|classification.ores.articletopic/Culture.Biography.Women|658|recommendation.image_section/exists|1","Q236946","nm0108295","Paget Brewster","match",NA,NA
"Maya Angelou","classification.ores.articletopic/Geography.Regions.Americas.North America|792|classification.ores.articletopic/History and Society.History|496|classification.ores.articletopic/History and Society.Society|358|classification.ores.articletopic/Culture.Literature|892|classification.ores.articletopic/Culture.Biography.Biography*|992|classification.ores.articletopic/Culture.Biography.Women|973|recommendation.link/exists|1","Q19526","nm0029723","Maya Angelou","match",NA,NA
"Baldvin Z","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|849|classification.ores.articletopic/Geography.Regions.Europe.Europe*|738|classification.ores.articletopic/Culture.Biography.Biography*|463|recommendation.link/exists|1","Q47493021","nm3742120","Baldvin Zophoníasson","not exact match",NA,NA
"Billy Campbell","classification.ores.articletopic/Culture.Biography.Biography*|714|classification.ores.articletopic/Culture.Media.Media*|959|classification.ores.articletopic/Culture.Media.Television|988|recommendation.image/exists|1","Q553813","nm0001004","Billy Campbell","match",NA,NA
"Charlton Heston","classification.ores.articletopic/History and Society.Society|382|classification.ores.articletopic/Culture.Biography.Biography*|934|classification.ores.articletopic/Geography.Regions.Americas.North America|918|recommendation.link/exists|1","Q80739","nm000032",NA,NA,NA,NA
"Terry Gilliam","classification.ores.articletopic/Culture.Media.Media*|923|classification.ores.articletopic/Culture.Media.Entertainment|478|classification.ores.articletopic/Culture.Media.Films|318|classification.ores.articletopic/Culture.Biography.Biography*|577","Q25078","nm0000416","Terry Gilliam","match",NA,NA
"Paul Rudd","classification.ores.articletopic/Culture.Sports|38|classification.ores.articletopic/Culture.Media.Media*|631|classification.ores.articletopic/Culture.Biography.Biography*|960|classification.ores.articletopic/Geography.Regions.Americas.North America|668","Q276525","nm0748620","Paul Rudd","match",NA,NA
"Muse Watson","classification.ores.articletopic/Geography.Regions.Americas.North America|592|classification.ores.articletopic/Culture.Biography.Biography*|755|classification.ores.articletopic/Culture.Media.Media*|839|recommendation.link/exists|1","Q261926","nm0002901","Muse Watson","match",NA,NA
"Dennis Hopper","classification.ores.articletopic/Geography.Regions.Americas.North America|885|classification.ores.articletopic/Culture.Biography.Biography*|967","Q102711","nm0000454","Dennis Hopper","match",NA,NA
"Eddie Murphy","classification.ores.articletopic/Geography.Regions.Americas.North America|832|classification.ores.articletopic/Culture.Media.Media*|967|classification.ores.articletopic/Culture.Media.Entertainment|486|classification.ores.articletopic/Culture.Biography.Biography*|383|classification.ores.articletopic/Culture.Media.Films|611|classification.ores.articletopic/Culture.Media.Music|129","Q43874","nm0000552","Eddie Murphy","match",NA,NA
"Kim Rhodes","classification.ores.articletopic/Geography.Regions.Americas.North America|772|classification.ores.articletopic/Culture.Biography.Biography*|974|recommendation.link/exists|1","Q235489","nm0722476","Kim Rhodes","match",NA,NA
"Max Martini","classification.ores.articletopic/Culture.Media.Television|774|classification.ores.articletopic/Culture.Biography.Biography*|702|classification.ores.articletopic/Culture.Media.Media*|938","Q1189740","nm0242882","Max Martini","match",NA,NA
"Coby Bell","classification.ores.articletopic/Culture.Biography.Biography*|813|classification.ores.articletopic/Geography.Regions.Americas.North America|770|classification.ores.articletopic/Culture.Media.Television|838|classification.ores.articletopic/Culture.Media.Media*|628|recommendation.image/exists|1","Q1104885","nm0068117","Coby Bell","match",NA,NA
"Annalísa Hermannsdóttir","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Europe.Europe*|699|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|615","Q16419566","nm4741723","Annalísa Hermannsdóttir","match",NA,NA
"Jane Krakowski","classification.ores.articletopic/Culture.Biography.Biography*|808|classification.ores.articletopic/Culture.Media.Media*|878|classification.ores.articletopic/Culture.Performing arts|965|classification.ores.articletopic/Culture.Biography.Women|769|classification.ores.articletopic/Culture.Media.Music|127","Q230268","nm5105",NA,NA,NA,NA
"Danny DeVito","classification.ores.articletopic/Culture.Media.Entertainment|786|classification.ores.articletopic/Geography.Regions.Americas.North America|682|classification.ores.articletopic/Culture.Media.Films|769|classification.ores.articletopic/Culture.Biography.Biography*|468|classification.ores.articletopic/Culture.Media.Media*|928","Q26806","nm0000362","Danny DeVito","match",NA,NA
"Siegfried & Roy","classification.ores.articletopic/Culture.Media.Media*|643|classification.ores.articletopic/Geography.Regions.Americas.North America|681|classification.ores.articletopic/Culture.Biography.Biography*|767","Q60806","nm4424651","Siegfried & Roy","match",NA,NA
"Louis C.K.","classification.ores.articletopic/Geography.Regions.Americas.North America|876|classification.ores.articletopic/Culture.Biography.Biography*|718|classification.ores.articletopic/Culture.Media.Radio|449|classification.ores.articletopic/Culture.Media.Media*|970|classification.ores.articletopic/Culture.Media.Entertainment|946","Q15079","nm0127373","Louis C.K.","match",NA,NA
"Mike Myers","classification.ores.articletopic/Culture.Media.Entertainment|721|classification.ores.articletopic/Culture.Biography.Biography*|820|classification.ores.articletopic/Culture.Media.Media*|918|classification.ores.articletopic/Geography.Regions.Americas.North America|878","Q185724","nm0000196","Mike Myers","match",NA,NA
"Kathryn Bigelow","classification.ores.articletopic/Culture.Linguistics|959|classification.ores.articletopic/Culture.Media.Films|981|classification.ores.articletopic/Geography.Regions.Americas.North America|696|classification.ores.articletopic/Culture.Biography.Biography*|899|classification.ores.articletopic/Culture.Media.Media*|892|classification.ores.articletopic/Culture.Biography.Women|789|classification.ores.articletopic/Culture.Media.Music|344|recommendation.link/exists|1","Q34816","nm0000941","Kathryn Bigelow","match",NA,NA
"Bill Byrge","classification.ores.articletopic/Culture.Media.Media*|889|classification.ores.articletopic/Culture.Internet culture|862|classification.ores.articletopic/Culture.Biography.Biography*|664","Q4908368","nm0126093","Bill Byrge","match",NA,NA
"Árni Ólafur Ásgeirsson","classification.ores.articletopic/Geography.Regions.Europe.Europe*|930|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|836|classification.ores.articletopic/Culture.Biography.Biography*|869","Q38054734","nm0038604","Árni Ólafur Ásgeirsson","match",NA,NA
"Nick Jonas","classification.ores.articletopic/Culture.Media.Media*|932|classification.ores.articletopic/Culture.Media.Music|712|classification.ores.articletopic/Culture.Biography.Biography*|277","Q201656","nm2679917","Nick Jonas","match",NA,NA
"Rob Morrow","classification.ores.articletopic/Culture.Media.Television|578|classification.ores.articletopic/Culture.Biography.Biography*|916|classification.ores.articletopic/Geography.Regions.Americas.North America|736|classification.ores.articletopic/Culture.Media.Media*|935|recommendation.link/exists|1|recommendation.image_section/exists|1","Q344567","nm0001555","Rob Morrow","match",NA,NA
"Sterling K. Brown","classification.ores.articletopic/Geography.Regions.Americas.North America|760|classification.ores.articletopic/Culture.Biography.Biography*|824|classification.ores.articletopic/Culture.Media.Media*|947|recommendation.link/exists|1","Q3295000","nm1250791","Sterling K. Brown","match",NA,NA
"Cote de Pablo","classification.ores.articletopic/Culture.Biography.Biography*|928|classification.ores.articletopic/Culture.Media.Media*|747|classification.ores.articletopic/Culture.Media.Television|617|classification.ores.articletopic/Culture.Biography.Women|794|recommendation.link/exists|1","Q230647","nm1580243","Cote de Pablo","match",NA,NA
"Chris Hansen","classification.ores.articletopic/Culture.Media.Television|572|classification.ores.articletopic/Culture.Media.Media*|961|classification.ores.articletopic/Geography.Regions.Americas.North America|590|classification.ores.articletopic/Culture.Biography.Biography*|683|recommendation.image/exists|1","Q562448","nm1938954","Chris Hansen","match",NA,NA
"Benedikt Erlingsson","classification.ores.articletopic/Culture.Biography.Biography*|593|classification.ores.articletopic/Geography.Regions.Europe.Europe*|936|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|963","Q15635899","nm0259574","Benedikt Erlingsson","match",NA,NA
