"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Karin Alvtegen","classification.ores.articletopic/Geography.Regions.Europe.Europe*|998|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|1000|classification.ores.articletopic/Culture.Biography.Biography*|651","Q260420","nm2172974",NA,NA,"nm0023597",NA
"Jing Tian","classification.ores.articletopic/Geography.Regions.Asia.Asia*|880|classification.ores.articletopic/Culture.Media.Media*|663|classification.ores.articletopic/Geography.Regions.Asia.East Asia|923|classification.ores.articletopic/Culture.Biography.Biography*|877","Q7229153","nm2998533",NA,NA,"nm1320897",NA
"Judith Grinham","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|808|classification.ores.articletopic/Culture.Sports|1000","Q541156","nm2313328","Judy Grinham","not exact match",NA,NA
"Vani Bhojan","classification.ores.articletopic/Culture.Biography.Biography*|816|classification.ores.articletopic/Culture.Media.Media*|665|classification.ores.articletopic/Geography.Regions.Asia.Asia*|989|classification.ores.articletopic/Geography.Regions.Asia.South Asia|996","Q66325775","nm10638993",NA,NA,"nm4224187",NA
"William Shatnerin filmografia","classification.ores.articletopic/Culture.Media.Media*|963|classification.ores.articletopic/Geography.Regions.Americas.North_America|743|classification.ores.articletopic/Culture.Media.Films|867|classification.ores.articletopic/Culture.Biography.Biography*|970|classification.ores.articletopic/Culture.Media.Television|997","Q8035099","nm0000638","William Shatner","not exact match",NA,NA
"Salma Hayekin filmografia ja palkinnot","classification.ores.articletopic/Culture.Media.Films|995|classification.ores.articletopic/Culture.Media.Media*|983|classification.ores.articletopic/Culture.Biography.Biography*|924|classification.ores.articletopic/Geography.Regions.Americas.North_America|777","Q20055746","nm0000161","Salma Hayek","not exact match",NA,NA
"Chuang Ling-yun","classification.ores.articletopic/Geography.Regions.Asia.Asia*|981|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Biography.Women|744|classification.ores.articletopic/History and Society.Society|994|classification.ores.articletopic/Culture.Sports|86|classification.ores.articletopic/Geography.Regions.Asia.East Asia|982","Q104723325","nm12945845","Ling-yun Chuang","not exact match",NA,NA
"Mark Waters","classification.ores.articletopic/Culture.Biography.Biography*|978","Q471552","nm0914134",NA,NA,"nm0914132",NA
"Johnston McCulley","classification.ores.articletopic/Culture.Literature|983|classification.ores.articletopic/Culture.Media.Media*|948|classification.ores.articletopic/Culture.Media.Books|860|classification.ores.articletopic/Culture.Biography.Biography*|595|recommendation.image/exists|1","Q552372","nm0567118",NA,NA,"nm0191547",NA
"Eddie Carroll","classification.ores.articletopic/Culture.Media.Films|793|classification.ores.articletopic/Culture.Media.Media*|939|classification.ores.articletopic/Culture.Biography.Biography*|972|classification.ores.articletopic/Geography.Regions.Americas.North_America|793","Q3047259","nm0140806",NA,NA,"nm0140805",NA
"Alain Chabat","classification.ores.articletopic/Geography.Regions.Europe.Western Europe|962|classification.ores.articletopic/Culture.Biography.Biography*|873|classification.ores.articletopic/Geography.Regions.Europe.Europe*|773|recommendation.link/exists|1","Q448021","nm149260",NA,NA,"nm0149260",NA
"Frank Hawks","classification.ores.articletopic/History and Society.Transportation|998|classification.ores.articletopic/STEM.Engineering|998|classification.ores.articletopic/Culture.Biography.Biography*|412|classification.ores.articletopic/STEM.STEM*|991","Q12483097","nm0370268","Frank Hawks","match",NA,NA
"Guy Kingsley Poynter","classification.ores.articletopic/Culture.Media.Radio|335|classification.ores.articletopic/Culture.Media.Media*|961|classification.ores.articletopic/Culture.Biography.Biography*|850|classification.ores.articletopic/Culture.Media.Television|713","Q16010372","nm0694721",NA,NA,"nm0455523",NA
"Michael Pataki","classification.ores.articletopic/Culture.Media.Media*|876|classification.ores.articletopic/Culture.Biography.Biography*|911","Q959750","nm0665227",NA,NA,"nm0329029",NA
"Peter Lurie","classification.ores.articletopic/Culture.Visual arts.Comics and Anime|994|classification.ores.articletopic/Culture.Media.Video games|602|classification.ores.articletopic/Culture.Biography.Biography*|826|classification.ores.articletopic/Culture.Literature|962|classification.ores.articletopic/Culture.Visual arts.Visual arts*|968","Q3376735","nm0527107",NA,NA,"nm0498014",NA
"Sheila Mello","classification.ores.articletopic/Geography.Regions.Americas.South America|999|classification.ores.articletopic/Culture.Biography.Biography*|991","Q464142","nm2094922",NA,NA,"nm1086100",NA
"Susana Duijm","classification.ores.articletopic/Culture.Visual_arts.Fashion|989|classification.ores.articletopic/Culture.Biography.Women|847|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|899|classification.ores.articletopic/Geography.Regions.Americas.South_America|919|recommendation.image/exists|1","Q271776","nm1981240",NA,NA,"nm1885135",NA
"Vincent Riotta","classification.ores.articletopic/Culture.Biography.Biography*|863","Q957363","nm0725664",NA,NA,"nm0516020",NA
"Zoë Saldañan filmografia","classification.ores.articletopic/Culture.Media.Films|987|classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.articletopic/Culture.Biography.Biography*|963|classification.ores.articletopic/Geography.Regions.Americas.North_America|754|classification.ores.articletopic/Culture.Biography.Women|500","Q64077328","nm0757855","Zoe Saldana","not exact match",NA,NA
"Dawn Zulueta","classification.ores.articletopic/Geography.Regions.Asia.Asia*|990|classification.ores.articletopic/Geography.Regions.Asia.Southeast Asia|996|classification.ores.articletopic/Culture.Biography.Biography*|920|classification.ores.articletopic/Culture.Biography.Women|730","Q3545747","nm0958613","Dawn Zulueta","match",NA,NA
"Eric Bolling","classification.ores.articletopic/Culture.Media.Television|787|classification.ores.articletopic/Culture.Media.Media*|911|classification.ores.articletopic/Geography.Regions.Americas.North America|841|classification.ores.articletopic/Culture.Media.Radio|458|classification.ores.articletopic/Culture.Biography.Biography*|936","Q1351133","nm1731690","Eric Bolling","match",NA,NA
"Ryō Ishibashi","classification.ores.articletopic/Culture.Biography.Biography*|880|classification.ores.articletopic/Geography.Regions.Asia.Asia*|782|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|749|classification.ores.articletopic/Culture.Media.Films|949|classification.ores.articletopic/Culture.Media.Media*|946|recommendation.image/exists|1","Q4412009","nm410903",NA,NA,"nm0410903",NA
"Linda O’Neil","classification.ores.articletopic/Culture.Biography.Biography*|926","Q6551863","nm0642035",NA,NA,"nm0641918",NA
"Luigi Cozzi","classification.ores.articletopic/Culture.Media.Films|892|classification.ores.articletopic/Culture.Media.Media*|960|classification.ores.articletopic/Culture.Biography.Biography*|566","Q1150524","nm0185524",NA,NA,"nm0172826",NA
"Wayne Grayson","classification.ores.articletopic/Culture.Visual_arts.Comics_and_Anime|926|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|934|classification.ores.articletopic/Culture.Biography.Biography*|699|classification.ores.articletopic/Culture.Literature|835","Q2011799","nm1227675",NA,NA,"nm0969901",NA
"Louise Lasser","classification.ores.articletopic/Culture.Media.Media*|767|classification.ores.articletopic/Geography.Regions.Americas.North America|617|classification.ores.articletopic/Culture.Biography.Biography*|951|classification.ores.articletopic/Culture.Biography.Women|883","Q273532","nm0488937","William Larsen","not exact match","nm0489837",NA
"Gabriella Pallotta","classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|944|classification.ores.articletopic/Culture.Biography.Biography*|839|classification.ores.articletopic/History and Society.History|436|classification.ores.articletopic/Geography.Regions.Europe.Europe*|938|classification.ores.articletopic/Culture.Biography.Women|761","Q3756759","nm0657917",NA,NA,"nm0657915",NA
"Hanna Maron","classification.ores.articletopic/Culture.Biography.Biography*|990|classification.ores.articletopic/History and Society.History|251|classification.ores.articletopic/Culture.Biography.Women|829|classification.ores.articletopic/Geography.Regions.Asia.Asia*|938|classification.ores.articletopic/Geography.Regions.Asia.West Asia|958","Q70162","nm0581116",NA,NA,"nm0576754",NA
"Godfrey Ho","classification.ores.articletopic/Culture.Media.Media*|995|classification.ores.articletopic/Culture.Media.Films|995|classification.ores.articletopic/Culture.Biography.Biography*|995","Q325947","nm0387301",NA,NA,"nm0061792",NA
"Seth Holt","classification.ores.articletopic/Culture.Biography.Biography*|812|classification.ores.articletopic/Culture.Media.Films|901|classification.ores.articletopic/Culture.Media.Media*|936","Q530235","nm392519",NA,NA,"nm0392519",NA
"Peter Allen Vogt","classification.ores.articletopic/Culture.Media.Media*|898|classification.ores.articletopic/Culture.Biography.Biography*|946|recommendation.image/exists|1","Q3467475","nm0901101","Peter Allen Vogt","match","nm0901099",NA
"Joss Whedonin filmografia","classification.ores.articletopic/Culture.Media.Media*|797|classification.ores.articletopic/Culture.Biography.Biography*|448","Q17581490","nm0923736","Joss Whedon","not exact match",NA,NA
"Robert M. Utley","classification.ores.articletopic/Geography.Regions.Americas.North America|888|classification.ores.articletopic/Culture.Biography.Biography*|985","Q7347189","nm1200623","Robert Utley","not exact match",NA,NA
"Sanna Warsell","classification.ores.articletopic/Culture.Biography.Biography*|994|classification.ores.articletopic/Culture.Performing_arts|973|classification.ores.articletopic/Culture.Biography.Women|600","Q107250717","nm3133119","Sanna Warsell","match",NA,NA
"Danielle Pletka","classification.ores.articletopic/Geography.Regions.Americas.North America|750|classification.ores.articletopic/History and Society.Society|339|classification.ores.articletopic/Culture.Biography.Biography*|911|classification.ores.articletopic/History and Society.Politics and government|917","Q3015037","nm2426767","Danielle Pletka","match",NA,NA
"Veera Snellman","classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Music|982|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|951|classification.ores.articletopic/Culture.Media.Media*|932|classification.ores.articletopic/Geography.Regions.Europe.Europe*|877|classification.ores.articletopic/Culture.Biography.Women|531","Q118074193","nm4734818","Veera Snellman","match",NA,NA
"Sylvie Becaert","classification.ores.articletopic/Culture.Sports|998|classification.ores.articletopic/Culture.Biography.Biography*|996|classification.ores.articletopic/Culture.Biography.Women|944","Q256215","nm7949325","Sylvie Becaert","match",NA,NA
"Whispering Jack Smith","classification.ores.articletopic/Culture.Media.Music|609|classification.ores.articletopic/Culture.Biography.Biography*|992|classification.ores.articletopic/Culture.Media.Media*|746","Q6181836","nm0020949","Richard Allen","not exact match","nm0807184",NA
"Kimberly Brooks","classification.ores.articletopic/Culture.Media.Media*|766|classification.ores.articletopic/Culture.Biography.Biography*|507|classification.ores.articletopic/Culture.Internet_culture|592|classification.ores.articletopic/Culture.Biography.Women|766|classification.ores.articletopic/Culture.Media.Video_games|523","Q4356268","nm2003743",NA,NA,"nm1456471",NA
"Rachael Lillis","classification.ores.articletopic/Culture.Visual arts.Visual arts*|997|classification.ores.articletopic/Culture.Biography.Biography*|706|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|998|classification.ores.articletopic/Culture.Literature|981|classification.ores.articletopic/Culture.Media.Media*|772|classification.ores.articletopic/Culture.Media.Video games|936","Q3416058","nm0510418","Rachael Lillis","match",NA,NA
"Kristin Herrera","classification.ores.articletopic/Geography.Regions.Americas.North_America|737|classification.ores.articletopic/Culture.Biography.Biography*|993|classification.ores.articletopic/Culture.Biography.Women|531|classification.ores.articletopic/Culture.Media.Films|607","Q240477","nm1662460",NA,NA,"nm1660076",NA
"Tuovi Puupponen","classification.ores.articletopic/Culture.Biography.Biography*|934|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|712","Q17383072","nm1429324","Tuovi Puupponen","match",NA,NA
"Albert Pyun","classification.ores.articletopic/Culture.Media.Media*|881|classification.ores.articletopic/Culture.Biography.Biography*|579|classification.ores.articletopic/Culture.Media.Films|976","Q1386207","nm0150034",NA,NA,"nm0089502",NA
"Raoul Paoli","classification.ores.articletopic/Culture.Sports|995|classification.ores.articletopic/Culture.Biography.Biography*|934|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|948|classification.ores.articletopic/Geography.Regions.Europe.Europe*|795","Q3419243","nm0660029",NA,NA,"nm0660012",NA
"John Mortimer","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|729|classification.ores.articletopic/Geography.Regions.Europe.Europe*|846|classification.ores.articletopic/Culture.Biography.Biography*|950","Q973713","nm607876",NA,NA,"nm0607876",NA
"Stuart Golland","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|678|classification.ores.articletopic/Culture.Media.Entertainment|538|classification.ores.articletopic/Culture.Biography.Biography*|973|classification.ores.articletopic/Geography.Regions.Europe.Europe*|773","Q7626589","nm0519554","David Lonsdale","not exact match","nm0326551",NA
"Lenore Zann","classification.ores.articletopic/Geography.Regions.Americas.North_America|615|classification.ores.articletopic/Culture.Biography.Biography*|919","Q4355859","nm0953051",NA,NA,"nm0952801",NA
"Cornelius van Oyen","classification.ores.articletopic/Geography.Regions.Europe.Europe*|799|classification.ores.articletopic/Culture.Biography.Biography*|517|classification.ores.articletopic/Culture.Sports|998|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|954","Q481086","nm1870906","Cornelius van Oyen","match",NA,NA
"Frank D. Gilroy","classification.ores.articletopic/Geography.Regions.Americas.North America|541|classification.ores.articletopic/Culture.Media.Media*|774|classification.ores.articletopic/Culture.Biography.Biography*|436|classification.ores.articletopic/Culture.Media.Music|346","Q1408040","nm319663",NA,NA,"nm0319663",NA
"James Cossins","classification.ores.articletopic/Culture.Biography.Biography*|719|classification.ores.articletopic/Culture.Media.Television|718|classification.ores.articletopic/Culture.Media.Media*|926|classification.ores.articletopic/Culture.Media.Entertainment|391","Q1680201","nm0181980",NA,NA,"nm0167839",NA
"Ouida Bergère","classification.ores.articletopic/Geography.Regions.Americas.North America|671|classification.ores.articletopic/Culture.Biography.Women|853|classification.ores.articletopic/History and Society.History|369|classification.ores.articletopic/Culture.Biography.Biography*|985","Q2067726","nm007516",NA,NA,"nm0075160",NA
"Akshay Kapoor","classification.ores.articletopic/Geography.Regions.Asia.South Asia|999|classification.ores.articletopic/Culture.Biography.Biography*|971|classification.ores.articletopic/Geography.Regions.Asia.Asia*|946","Q4701809","nm1839578","John Haggerty","not exact match","nm1747683",NA
"Patricia St. John","classification.ores.articletopic/Culture.Biography.Biography*|966","Q299661","nm0820673","Patricia M. St. John","not exact match",NA,NA
"K. G. Ossiannilsson","classification.ores.articletopic/Geography.Regions.Europe.Europe*|968|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|952|classification.ores.articletopic/Culture.Biography.Biography*|994","Q6030381","nm0652247","Karl Gustav Ossiannilsson","not exact match",NA,NA
"Martin Lee","classification.ores.articletopic/Geography.Regions.Asia.Asia*|984|classification.ores.articletopic/History and Society.Politics and government|533|classification.ores.articletopic/Geography.Regions.Asia.East Asia|999|classification.ores.articletopic/Culture.Biography.Biography*|624|recommendation.image_section/exists|1","Q696659","nm1236952","Martin Lee","match",NA,NA
"Waldemar Bergendahl","classification.ores.articletopic/Culture.Biography.Biography*|914|classification.ores.articletopic/Culture.Media.Films|301|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|872|classification.ores.articletopic/Geography.Regions.Europe.Europe*|784","Q5571556","nm74073",NA,NA,"nm0074073",NA
"Rachel G. Fox","classification.ores.articletopic/Culture.Biography.Biography*|918|classification.ores.articletopic/Culture.Media.Media*|720","Q271144","nm2134437",NA,NA,"nm0289200",NA
"Luettelo Emma Stonen saamista palkinnoista ja ehdokkuuksista","classification.ores.articletopic/Culture.Biography.Biography*|500|classification.ores.articletopic/History and Society.Society|860|classification.ores.articletopic/Culture.Media.Media*|849|classification.ores.articletopic/Culture.Media.Films|916","Q19901674","nm1297015","Emma Stone","not exact match",NA,NA
"Fran Striker","classification.ores.articletopic/Culture.Media.Radio|808|classification.ores.articletopic/Culture.Biography.Biography*|909|classification.ores.articletopic/Culture.Media.Media*|826","Q4354680","nm0289388","Fred Foy","not exact match","nm0834503",NA
"Mohamed Malas","classification.ores.articletopic/Culture.Media.Media*|857|classification.ores.articletopic/Geography.Regions.Asia.Asia*|938|classification.ores.articletopic/Culture.Media.Films|445|classification.ores.articletopic/Culture.Biography.Biography*|578|classification.ores.articletopic/Geography.Regions.Asia.West Asia|993","Q12241028","nm5856575","Mohammad Malas","not exact match","nm0538955",NA
"Lady Jay Dee","classification.ores.articletopic/Geography.Regions.Africa.Africa*|998|classification.ores.articletopic/Culture.Biography.Women|761|classification.ores.articletopic/Culture.Biography.Biography*|993","Q4349260","nm3818187","Lady Jaydee","not exact match",NA,NA
"Zheng Junli","classification.ores.articletopic/Geography.Regions.Asia.East Asia|923|classification.ores.articletopic/Geography.Regions.Asia.Asia*|982|classification.ores.articletopic/Culture.Biography.Biography*|785","Q197624","nm0955623",NA,NA,"nm0955622",NA
"Jim Allen","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|710|classification.ores.articletopic/Culture.Biography.Biography*|601|classification.ores.articletopic/Geography.Regions.Europe.Europe*|729","Q1689022","nm0020654",NA,NA,"nm0020653",NA
"Sara Botsford","classification.ores.articletopic/Culture.Media.Media*|515|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Biography.Women|507|classification.ores.articletopic/Culture.Media.Films|607|classification.ores.articletopic/Geography.Regions.Americas.North_America|890","Q467753","nm0941125","Sheb Wooley","not exact match","nm0098597",NA
"Ilkka Levä","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|936|classification.ores.articletopic/Geography.Regions.Europe.Europe*|812|classification.ores.articletopic/Culture.Biography.Biography*|523","Q11864535","nm6975912","Ilkka Levä","match",NA,NA
"Nicole (chileläinen laulaja)","classification.ores.articletopic/Culture.Biography.Biography*|939|classification.ores.articletopic/Geography.Regions.Americas.South America|975|classification.ores.articletopic/Culture.Media.Media*|732|classification.ores.articletopic/Culture.Media.Music|956|classification.ores.articletopic/Culture.Biography.Women|665","Q69474","nm1663709",NA,NA,"nm1270889",NA
"Raymond Sargent","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|622|classification.ores.articletopic/Culture.Biography.Biography*|977","Q7299132","nm2436988","Raymond Sargent","match",NA,NA
"Akshara Haasan","classification.ores.articletopic/Culture.Biography.Women|670|classification.ores.articletopic/Culture.Biography.Biography*|928|classification.ores.articletopic/Geography.Regions.Asia.Asia*|982|classification.ores.articletopic/Geography.Regions.Asia.South Asia|997","Q16200469","nm7432227","Akshara Haasan","match","nm3875801",NA
"Jeremy Zucker","classification.ores.articletopic/Culture.Media.Music|1000|classification.ores.articletopic/Culture.Biography.Biography*|955|classification.ores.articletopic/Culture.Media.Media*|1000","Q81150645","nm11163243","Jeremy Zucker","match",NA,NA
"Nikolai Fraiture","classification.ores.articletopic/Culture.Media.Music|701|classification.ores.articletopic/Culture.Biography.Biography*|860|recommendation.image_section/exists|1","Q1195235","nm1148724","Nikolai Fraiture","match",NA,NA
"Jill Trenary","classification.ores.articletopic/Geography.Regions.Americas.North_America|754|classification.ores.articletopic/Culture.Sports|1000|classification.ores.articletopic/Culture.Biography.Women|1000|classification.ores.articletopic/Culture.Biography.Biography*|992","Q448725","nm0872041","Jill Trenary","match",NA,NA
"Ching Siu-tung","classification.ores.articletopic/Culture.Media.Films|893|classification.ores.articletopic/Culture.Media.Media*|877|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|546|classification.ores.articletopic/Geography.Regions.Asia.Asia*|665|classification.ores.articletopic/Culture.Biography.Biography*|896","Q532263","nm0157889",NA,NA,"nm0155642",NA
"Suzy Kendall","classification.ores.articletopic/Culture.Biography.Biography*|965|classification.ores.articletopic/Culture.Media.Films|956|classification.ores.articletopic/Culture.Media.Media*|957|recommendation.image/exists|1","Q460699","nm0001545","Dudley Moore","not exact match","nm0447648",NA
"Santeri Ojala","classification.ores.articletopic/Culture.Media.Media*|992|classification.ores.articletopic/Culture.Media.Entertainment|956|classification.ores.articletopic/Culture.Biography.Biography*|928|classification.ores.articletopic/Culture.Media.Music|880|classification.ores.articletopic/Culture.Internet_culture|749|classification.ores.articletopic/Geography.Regions.Americas.North_America|600","Q28720792","nm2896133","Santeri Ojala","match",NA,NA
"Oskari Kiiras","classification.ores.articletopic/Geography.Regions.Europe.Europe*|749|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|607|classification.ores.articletopic/Culture.Biography.Biography*|546|classification.ores.articletopic/Culture.Media.Media*|515|classification.ores.articletopic/Culture.Philosophy_and_religion|500","Q17381633","nm2159421","Oskari Kiiras","match",NA,NA
"Aimo Pöyhönen","classification.ores.articletopic/Culture.Biography.Biography*|712|classification.ores.articletopic/Culture.Media.Films|629|classification.ores.articletopic/Culture.Media.Media*|600","Q11850111","nm0702550","Aimo Pöyhönen","match",NA,NA
"David Brimmer","classification.ores.articletopic/Culture.Biography.Biography*|966","Q5231748","nm1005464",NA,NA,"nm0600421",NA
"Alexis Conran","classification.ores.articletopic/Culture.Media.Television|621|classification.ores.articletopic/Culture.Media.Media*|844|classification.ores.articletopic/Culture.Biography.Biography*|970","Q4354080","nm175773",NA,NA,"nm0175773",NA
"Jin Xing","classification.ores.articletopic/Geography.Regions.Asia.Asia*|990|classification.ores.articletopic/Culture.Biography.Women|859|classification.ores.articletopic/Culture.Biography.Biography*|987|classification.ores.articletopic/Geography.Regions.Asia.East Asia|998","Q464844","nm1764153",NA,NA,"nm1703576",NA
"Al J. Neiburg","classification.ores.articletopic/Culture.Biography.Biography*|790","Q4704090","nm1210412",NA,NA,"nm0624595",NA
"Andy Parker (rumpali)","classification.ores.articletopic/Culture.Philosophy and religion|918|classification.ores.articletopic/Culture.Biography.Biography*|991","Q2849153","nm0662454","Lindsay Parker","not exact match","nm2426829",NA
"Sierra Leonen musiikki","classification.ores.articletopic/Culture.Media.Music|274|classification.ores.articletopic/Culture.Biography.Biography*|647|classification.ores.articletopic/Geography.Regions.Africa.Africa*|986","Q6942271","nm0015090","John Akar","not exact match",NA,NA
"Cassie Campbell","classification.ores.articletopic/Geography.Regions.Americas.North America|884|classification.ores.articletopic/History and Society.Society|338|classification.ores.articletopic/Culture.Biography.Women|954|classification.ores.articletopic/Culture.Sports|970|classification.ores.articletopic/Culture.Biography.Biography*|993","Q276481","nm2311456","Cassie Campbell","match",NA,NA
"Shi Tingmao","classification.ores.articletopic/Geography.Regions.Asia.East Asia|926|classification.ores.articletopic/Culture.Biography.Women|837|classification.ores.articletopic/Culture.Sports|998|classification.ores.articletopic/Geography.Regions.Asia.Asia*|756|classification.ores.articletopic/Culture.Biography.Biography*|996","Q438559","nm8619569","Shi Tingmao","match",NA,NA
"Jericho Rosales","classification.ores.articletopic/Culture.Biography.Biography*|709|classification.ores.articletopic/Geography.Regions.Asia.Asia*|990|classification.ores.articletopic/Culture.Media.Films|411|classification.ores.articletopic/Geography.Regions.Asia.Southeast Asia|996|classification.ores.articletopic/Culture.Media.Media*|806","Q3550224","nm1137883","Jericho Rosales","match",NA,NA
"Clara Bow’n filmografia","classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Culture.Biography.Biography*|506|classification.ores.articletopic/Culture.Media.Media*|952","Q5125951","nm0001966","Clara Bow","not exact match",NA,NA
"Nathan Gunn","classification.ores.articletopic/Culture.Performing arts|998|classification.ores.articletopic/Culture.Media.Media*|997|classification.ores.articletopic/Culture.Media.Music|999|classification.ores.articletopic/Culture.Biography.Biography*|662","Q2839247","nm1453326","Nathan Gunn","match",NA,NA
"A Camp","classification.ores.articletopic/Culture.Media.Media*|932|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|769|classification.ores.articletopic/Culture.Media.Music|815|classification.ores.articletopic/Geography.Regions.Europe.Europe*|703|classification.ores.articletopic/Culture.Biography.Biography*|337","Q300343","nm1051453","Nina Persson","not exact match","nm3563556",NA
"Matilde Serao","classification.ores.articletopic/Culture.Biography.Women|929|classification.ores.articletopic/Geography.Regions.Europe.Europe*|923|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|960|classification.ores.articletopic/Culture.Biography.Biography*|981|classification.ores.articletopic/History and Society.History|306","Q384594","nm0784843","Matilde Serao","match",NA,NA
"Janet Leighin filmografia","classification.ores.articletopic/Geography.Regions.Americas.North_America|592|classification.ores.articletopic/Culture.Biography.Biography*|936|classification.ores.articletopic/Culture.Media.Media*|941|classification.ores.articletopic/Culture.Media.Films|961","Q96219376","nm0001463","Janet Leigh","not exact match",NA,NA
"Christine Orban","classification.ores.articletopic/Geography.Regions.Africa.Northern_Africa|964|classification.ores.articletopic/Culture.Biography.Biography*|956|classification.ores.articletopic/Geography.Regions.Africa.Africa*|855|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|507","Q2965970","nm1605147","Christine Orban","match",NA,NA
"Marlowe Gardiner-Heslin","classification.ores.articletopic/Culture.Biography.Biography*|990|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|644","Q6772007","nm1227603",NA,NA,"nm0934816",NA
"Connie Rasinski","classification.ores.articletopic/Culture.Biography.Biography*|818","Q2993484","nm0150256",NA,NA,"nm0711197",NA
"Greg Carey","classification.ores.articletopic/Culture.Biography.Biography*|687|classification.ores.articletopic/Geography.Regions.Oceania|597","Q5605396","nm1076179",NA,NA,"nm0507208",NA
"Stephen Lim","classification.ores.articletopic/Culture.Biography.Biography*|986|classification.ores.articletopic/Culture.Media.Media*|826|classification.ores.articletopic/Geography.Regions.Americas.North_America|777|classification.ores.articletopic/Culture.Media.Music|731|classification.ores.articletopic/Culture.Media.Entertainment|724","Q11894429","nm0510595","Stephen Lim","match",NA,NA
"Elina Heino","classification.ores.articletopic/Culture.Biography.Biography*|987|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|969|classification.ores.articletopic/Geography.Regions.Europe.Europe*|917|classification.ores.articletopic/Culture.Media.Media*|798|classification.ores.articletopic/Culture.Media.Television|554","Q11857387","nm1380262","Elina Heino","match",NA,NA
"Miles Koules","classification.ores.articletopic/Culture.Sports|915|classification.ores.articletopic/Geography.Regions.Americas.North America|701|classification.ores.articletopic/Culture.Biography.Biography*|980","Q61103500","nm12569427","Miles Koules","match",NA,NA
"Maureen O’Haran filmografia","classification.ores.articletopic/Culture.Biography.Biography*|778|classification.ores.articletopic/Culture.Media.Films|669|classification.ores.articletopic/Culture.Media.Media*|927","Q25043355","nm0000058","Maureen O'Hara","not exact match",NA,NA
"Fides Cuyugan-Asensio","classification.ores.articletopic/Culture.Media.Music|174|classification.ores.articletopic/Culture.Biography.Women|724|classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/Geography.Regions.Asia.Southeast Asia|971|classification.ores.articletopic/Geography.Regions.Asia.Asia*|979|recommendation.link/exists|1","Q64743401","nm1006787","Fides Cuyugan-Asensio","match",NA,NA
"Catherine O’Haran filmografia","classification.ores.articletopic/Culture.Media.Films|946|classification.ores.articletopic/Culture.Media.Media*|945|classification.ores.articletopic/Culture.Biography.Biography*|874|classification.ores.articletopic/Geography.Regions.Americas.North_America|851",NA,"nm0001573","Catherine O'Hara","not exact match",NA,NA
"Toshihiko Nakajima","classification.ores.articletopic/Culture.Literature|651|classification.ores.articletopic/Culture.Visual_arts.Comics_and_Anime|817|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|787|classification.ores.articletopic/Culture.Biography.Biography*|992","Q4411657","nm0620069",NA,NA,"nm0015320",NA
"Eva Christensen","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|998|classification.ores.articletopic/Culture.Visual_arts.Comics_and_Anime|987|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|987|classification.ores.articletopic/Culture.Media.Media*|980|classification.ores.articletopic/Culture.Literature|890|classification.ores.articletopic/Culture.Biography.Women|737","Q11859121","nm1799357",NA,NA,"nm1622694",NA
