"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Jason A. Rodriguez","classification.ores.articletopic/History_and_Society.Society|909|classification.ores.articletopic/Culture.Performing_arts|622|classification.ores.articletopic/Geography.Regions.Americas.North_America|569|classification.ores.articletopic/Culture.Biography.Biography*|986","Q102347112","nm9884396","Jason A. Rodriguez","match",NA,NA
"Kikunosuke Toya","classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|998|classification.ores.articletopic/Culture.Visual_arts.Comics_and_Anime|998|classification.ores.articletopic/Culture.Literature|995|classification.ores.articletopic/Culture.Biography.Biography*|990","Q113452137","nm13910584","Kikunosuke Toya","match",NA,NA
"Kim Kang-min","classification.ores.articletopic/Culture.Biography.Biography*|890|classification.ores.articletopic/Culture.Media.Media*|679|classification.ores.articletopic/Geography.Regions.Asia.Asia*|926|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|924","Q105583071","nm4811251","Kim Kang Min","not exact match",NA,NA
"Jörg Buttgereit","classification.ores.articletopic/Culture.Biography.Biography*|938|classification.ores.articletopic/Culture.Media.Media*|771","Q564182","nm000125367",NA,NA,"nm0125367",NA
"Marika Green","classification.ores.articletopic/History and Society.History|399|classification.ores.articletopic/Geography.Regions.Europe.Europe*|935|classification.ores.articletopic/Culture.Biography.Women|975|classification.ores.articletopic/Culture.Biography.Biography*|986|recommendation.image_section/exists|1","Q753767","nm338126",NA,NA,"nm0338126",NA
"Shin Eun-jung","classification.ores.articletopic/Culture.Media.Media*|901|classification.ores.articletopic/Culture.Biography.Biography*|988|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|760|classification.ores.articletopic/Geography.Regions.Asia.Asia*|777|classification.ores.articletopic/Culture.Media.Films|904","Q7218065","nm5246936",NA,NA,"nm1945913",NA
"Helen Gurley Brown","classification.ores.articletopic/Culture.Literature|876|classification.ores.articletopic/History and Society.Society|307|classification.ores.articletopic/Culture.Media.Media*|720|classification.ores.articletopic/History and Society.History|210|classification.ores.articletopic/Geography.Regions.Americas.North America|727|classification.ores.articletopic/Culture.Biography.Biography*|972|classification.ores.articletopic/Culture.Biography.Women|972","Q254738","nm113702",NA,NA,"nm0113702",NA
"Dennis Prager","classification.ores.articletopic/Geography.Regions.Americas.North_America|777|classification.ores.articletopic/Culture.Philosophy_and_religion|798|classification.ores.articletopic/Culture.Biography.Biography*|962|classification.ores.articletopic/History_and_Society.Politics_and_government|771","Q982175","nm695101",NA,NA,"nm0695101",NA
"Dimitra Arliss","classification.ores.articletopic/Culture.Media.Media*|746|classification.ores.articletopic/Geography.Regions.Americas.North America|607|classification.ores.articletopic/Culture.Biography.Women|752|classification.ores.articletopic/Culture.Biography.Biography*|893","Q515459","nm35195",NA,NA,"nm0035195",NA
"Yuka Kuramochi","classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Media*|939|classification.ores.articletopic/Culture.Media.Films|965|classification.ores.articletopic/Geography.Regions.Asia.Asia*|843|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|914","Q487360","nm5348137","Yuka Kuramochi","match",NA,NA
"Vincent Riotta","classification.ores.articletopic/Culture.Media.Media*|945|classification.ores.articletopic/Culture.Biography.Biography*|569|classification.ores.articletopic/Culture.Media.Films|945","Q957363","nm0725664",NA,NA,"nm0516020",NA
"Jeff Ross","classification.ores.articletopic/Culture.Biography.Biography*|904|classification.ores.articletopic/Culture.Media.Media*|798|classification.ores.articletopic/Geography.Regions.Americas.North_America|531","Q12858627","nm743506",NA,NA,"nm0743501",NA
"Hector Terrones","classification.ores.articletopic/Geography.Regions.Americas.North_America|538|classification.ores.articletopic/Culture.Biography.Women|600|classification.ores.articletopic/Culture.Biography.Biography*|887|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|622|classification.oneoff.T301028/mexico","Q58450088","nm1589918","Héctor Terrones","not exact match",NA,NA
"Charles Herbert","classification.ores.articletopic/Culture.Biography.Biography*|945|classification.ores.articletopic/Culture.Media.Media*|760","Q5078990","nm378517",NA,NA,"nm0378517",NA
"Mauro Croche","classification.ores.articletopic/Geography.Regions.Americas.South_America|991|classification.ores.articletopic/Culture.Biography.Biography*|901|classification.ores.articletopic/Culture.Media.Media*|863|classification.ores.articletopic/Culture.Media.Films|754","Q98546035","nm9014795","Mauro Croche","match",NA,NA
"Fallecidos en octubre de 2020","classification.ores.articletopic/Culture.Linguistics|490|classification.ores.articletopic/Culture.Biography.Biography*|659","Q99638855","nm0310652","Vsevolod Gavrilov","not exact match",NA,NA
"Sean Lock","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|622|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|960|classification.ores.articletopic/Culture.Media.Television|904|classification.ores.articletopic/Culture.Media.Entertainment|987|classification.ores.articletopic/Geography.Regions.Europe.Europe*|592","Q1911052","nm516700",NA,NA,"nm0516700",NA
"David Rintoul","classification.ores.articletopic/Culture.Biography.Biography*|837|classification.ores.articletopic/Culture.Media.Media*|880","Q519488","nm0374132","Vivien Heilbron","not exact match","nm0727778",NA
"Jessica Gomes","classification.ores.articletopic/Culture.Biography.Biography*|966|classification.ores.articletopic/Geography.Regions.Oceania|843","Q575745","nm3141225",NA,NA,"nm2632141",NA
"Víctor Cuica","classification.ores.articletopic/Culture.Media.Media*|843|classification.ores.articletopic/Geography.Regions.Americas.South_America|969|classification.ores.articletopic/Culture.Media.Music|737|classification.ores.articletopic/Culture.Biography.Biography*|998","Q50223359","nm0191288","Víctor Cuica","match",NA,NA
"Lothar-Günther Buchheim","classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|924|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Europe.Europe*|851","Q706662","nm0698283","Andreas Prochaska","not exact match","nm0118164",NA
"Mariane Pearl","classification.ores.articletopic/Culture.Biography.Biography*|867|classification.ores.articletopic/Culture.Media.Media*|759","Q3180400","nm1075118","Satchi Van Neyenhoff","not exact match","nm1490413",NA
"Joe Scarpa","classification.ores.articletopic/Culture.Media.Television|1000|classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/Geography.Regions.Americas.North_America|705|classification.ores.articletopic/Culture.Media.Entertainment|1000|classification.ores.articletopic/Culture.Biography.Biography*|992|recommendation.image_section/exists|1","Q187922","nm157288",NA,NA,"nm0157288",NA
"William Morgan Sheppard","classification.ores.articletopic/Culture.Media.Entertainment|397|classification.ores.articletopic/Culture.Biography.Biography*|499|classification.ores.articletopic/Culture.Media.Television|965|classification.ores.articletopic/Culture.Media.Media*|936","Q604485","nm792003",NA,NA,"nm0792003",NA
"Walter Slezak","classification.ores.articletopic/Culture.Media.Media*|784|classification.ores.articletopic/Culture.Biography.Biography*|745","Q113328","nm805790",NA,NA,"nm0805790",NA
"Diana Amarilla","classification.ores.articletopic/Culture.Biography.Women|917|classification.ores.articletopic/Culture.Media.Media*|964|classification.ores.articletopic/Culture.Biography.Biography*|938|classification.ores.articletopic/Culture.Media.Music|914|classification.oneoff.T301028/argentina","Q21593137","nm7467078",NA,NA,"nm7295832",NA
"Leonard Stern","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|538|classification.ores.articletopic/Culture.Media.Media*|737","Q6525093","nm827767",NA,NA,"nm0827767",NA
"The Contortionist","classification.ores.articletopic/Culture.Media.Music|991|classification.ores.articletopic/Culture.Media.Media*|981|classification.ores.articletopic/Culture.Biography.Biography*|696","Q7727484","nm7346473","Erez Bader","not exact match",NA,NA
"Jenny O'Hara","classification.ores.articletopic/Culture.Media.Television|641|classification.ores.articletopic/Geography.Regions.Americas.North America|650|classification.ores.articletopic/Culture.Media.Media*|919|classification.ores.articletopic/Culture.Biography.Biography*|830","Q448729","nm641266",NA,NA,"nm0641266",NA
"Cristiana Capotondi","classification.ores.articletopic/Geography.Regions.Europe.Europe*|827|classification.ores.articletopic/Culture.Biography.Biography*|941|classification.ores.articletopic/Culture.Biography.Women|823|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|862","Q291413","nm135404",NA,NA,"nm0135404",NA
"Ed Marinaro","classification.ores.articletopic/Geography.Regions.Americas.North America|535|classification.ores.articletopic/Culture.Sports|788|classification.ores.articletopic/Culture.Biography.Biography*|885","Q1155535","nm00547544",NA,NA,"nm0547544",NA
"Carl Gottlieb","classification.ores.articletopic/Culture.Biography.Biography*|990","Q1038375","nm331956",NA,NA,"nm0331956",NA
"Fallecidos en febrero de 2017","classification.ores.articletopic/Culture.Biography.Biography*|570|classification.ores.articletopic/Culture.Linguistics|424","Q28537379","nm0363217","John Harlan","not exact match",NA,NA
"Marla Gibbs","classification.ores.articletopic/Culture.Media.Media*|778|classification.ores.articletopic/Culture.Biography.Biography*|986|classification.ores.articletopic/Geography.Regions.Americas.North America|837|classification.ores.articletopic/Culture.Biography.Women|973","Q133665","nm4958",NA,NA,"nm0004958",NA
"Rusty Goffe","classification.ores.articletopic/Culture.Biography.Biography*|527|classification.ores.articletopic/Culture.Media.Media*|927","Q7382591","nm324597",NA,NA,"nm0324597",NA
"Dariela Ludlow","classification.ores.articletopic/Geography.Regions.Americas.North_America|766|classification.ores.articletopic/Culture.Media.Films|934|classification.ores.articletopic/Culture.Biography.Biography*|951|classification.ores.articletopic/Culture.Media.Media*|924|classification.oneoff.T301028/mexico","Q104765266","nm0524900","Dariela Ludlow Deloya","not exact match",NA,NA
"Jean Howard","classification.ores.articletopic/Culture.Biography.Women|672|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|685","Q11835565","nm397361",NA,NA,"nm0397361",NA
"Anton Giulio Bragaglia","classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|746|classification.ores.articletopic/Geography.Regions.Europe.Europe*|759|classification.ores.articletopic/Culture.Biography.Biography*|944","Q589698","nm0103854","Arturo Bragaglia","not exact match","nm0103853",NA
"Nikolái Karamzín","classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|782|classification.ores.articletopic/Culture.Biography.Biography*|766|classification.ores.articletopic/Geography.Regions.Asia.Asia*|515|classification.ores.articletopic/History and Society.Society|994|classification.ores.articletopic/Geography.Regions.Asia.North Asia|569|classification.ores.articletopic/Geography.Regions.Europe.Europe*|662|recommendation.link/exists|1|recommendation.image_section/exists|1","Q191598","nm0438880","Nikolai M. Karamzin","not exact match",NA,NA
"Adam Brown","classification.ores.articletopic/Culture.Biography.Biography*|964|classification.ores.articletopic/Culture.Media.Media*|673|classification.ores.articletopic/History and Society.Society|489","Q348900","nm0000625","Fred Savage","not exact match","nm4156656",NA
"Go Joon","classification.ores.articletopic/Geography.Regions.Asia.Asia*|880|classification.ores.articletopic/Culture.Biography.Biography*|808|classification.ores.articletopic/Culture.Media.Media*|930|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|863|classification.ores.articletopic/Culture.Media.Films|955","Q96631582","nm8471387","Joon Go","not exact match",NA,NA
"Joan Taylor","classification.ores.articletopic/Culture.Biography.Women|829|classification.ores.articletopic/Culture.Biography.Biography*|956|classification.ores.articletopic/History and Society.History|158|classification.ores.articletopic/Culture.Media.Media*|849","Q461339","nm852599",NA,NA,"nm0852599",NA
"Molly Picon","classification.ores.articletopic/Culture.Biography.Biography*|978|classification.ores.articletopic/Culture.Biography.Women|702|classification.ores.articletopic/History and Society.History|281","Q467563","nm682000",NA,NA,"nm0682000",NA
"Premios y nominaciones de Halle Berry","classification.ores.articletopic/Culture.Media.Films|660|classification.ores.articletopic/Culture.Biography.Biography*|435|classification.ores.articletopic/History and Society.Society|885","Q48999614","nm0000932","Halle Berry","not exact match",NA,NA
"Joey Crawford","classification.ores.articletopic/Culture.Sports|997|classification.ores.articletopic/Culture.Biography.Biography*|827","Q3044644","nm1187956","Joe Crawford","not exact match",NA,NA
"The Selecter","classification.ores.articletopic/Culture.Media.Media*|950|classification.ores.articletopic/Culture.Media.Music|976|classification.ores.articletopic/Culture.Biography.Biography*|830","Q1546385","nm0085464","Pauline Black","not exact match","nm2473059",NA
"Anita Coacci","classification.ores.articletopic/Culture.Biography.Biography*|917|classification.ores.articletopic/Culture.Media.Media*|851|classification.ores.articletopic/Culture.Biography.Women|607|classification.ores.articletopic/Geography.Regions.Americas.South_America|974","Q111424773","nm5445031","Anita Co","not exact match",NA,NA
"Enrique García-Vázquez","classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/Culture.Media.Media*|997|classification.ores.articletopic/Culture.Biography.Biography*|585","Q115930836","nm11307913","Enrique García-Vázquez","match",NA,NA
"Dominik Mencej","classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Media*|965|classification.ores.articletopic/Culture.Media.Films|953|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|932|classification.ores.articletopic/Geography.Regions.Europe.Europe*|585","Q122847742","nm6250119","Dominik Mencej","match",NA,NA
"Choi Woong","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|679|classification.ores.articletopic/Culture.Biography.Biography*|839|classification.ores.articletopic/Culture.Media.Films|737|classification.ores.articletopic/Geography.Regions.Asia.Asia*|749|classification.ores.articletopic/Culture.Media.Media*|924","Q16092172","nm4727057","Woong Choi","not exact match",NA,NA
"Luis Folledo","classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|685|classification.ores.articletopic/Culture.Sports|851|classification.ores.articletopic/Culture.Biography.Biography*|1000","Q108282729","nm0284322","Luis Folledo","match",NA,NA
"Tim McIntire","classification.ores.articletopic/Geography.Regions.Americas.North America|545|classification.ores.articletopic/Culture.Media.Media*|945|classification.ores.articletopic/Culture.Media.Television|728|classification.ores.articletopic/Culture.Biography.Biography*|973","Q3528672","nm0570625",NA,NA,"nm0532838",NA
"Héctor Valdez Martínez","classification.ores.articletopic/Culture.Media.Films|961|classification.ores.articletopic/Culture.Biography.Biography*|679|classification.ores.articletopic/Culture.Media.Media*|890","Q98872598","nm2697779","Héctor Valdez","not exact match",NA,NA
"Colm Wilkinson","classification.ores.articletopic/Culture.Performing_arts|890|classification.ores.articletopic/Geography.Regions.Europe.Europe*|644|classification.ores.articletopic/Culture.Media.Media*|996|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|928|classification.ores.articletopic/Culture.Media.Music|997","Q1110119","nm929356",NA,NA,"nm0929356",NA
"Natalia Vergara","classification.ores.articletopic/Culture.Media.Media*|977|classification.ores.articletopic/Culture.Biography.Biography*|880|classification.ores.articletopic/Culture.Media.Music|969|classification.ores.articletopic/Geography.Regions.Europe.Europe*|615","Q99373296","nm3107450","Natalia Vergara","match",NA,NA
"Brandon Armstrong (bailarín)","classification.ores.articletopic/Culture.Biography.Biography*|351|classification.ores.articletopic/Culture.Media.Media*|886|classification.ores.articletopic/Culture.Media.Music|148|classification.ores.articletopic/Culture.Media.Television|756","Q112072755","nm3287061","Brandon Armstrong","not exact match",NA,NA
"Kev Adams","classification.ores.articletopic/Culture.Biography.Biography*|890|classification.ores.articletopic/Culture.Media.Media*|951","Q2202755","nm3820605",NA,NA,"nm1133795",NA
"Veronica Rayne","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/Culture.Media.Media*|997|classification.ores.articletopic/Culture.Biography.Women|737","Q1764951","nm2350705",NA,NA,"nm2132578",NA
"Pauline de Ahna","classification.ores.articletopic/Culture.Performing arts|999|classification.ores.articletopic/Culture.Media.Media*|994|classification.ores.articletopic/History and Society.History|205|classification.ores.articletopic/Culture.Media.Music|997|classification.ores.articletopic/Culture.Biography.Biography*|950","Q445394","nm0006309","Richard Strauss","not exact match",NA,NA
"Aleksandr Ostrovski","classification.ores.articletopic/Culture.Performing arts|968|classification.ores.articletopic/Geography.Regions.Asia.North Asia|897|classification.ores.articletopic/Culture.Biography.Biography*|455|classification.ores.articletopic/History and Society.Society|883|classification.ores.articletopic/Geography.Regions.Europe.Europe*|674","Q171976","nm0652535",NA,NA,NA,NA
"Niels Arestrup","classification.ores.articletopic/Geography.Regions.Europe.Europe*|822|classification.ores.articletopic/Culture.Media.Films|787|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|607|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|812","Q1974920","nm34390",NA,NA,"nm0034390",NA
"Lee David Zlotoff","classification.ores.articletopic/Culture.Biography.Biography*|959","Q455958","nm957453",NA,NA,"nm0957453",NA
"Manuel Jurado","classification.ores.articletopic/Culture.Biography.Biography*|988","Q47493876","nm1812968","Manuel Jurado","match",NA,NA
"Zen Gesner","classification.ores.articletopic/Culture.Biography.Biography*|992","Q189438","nm315143",NA,NA,"nm0315143",NA
"Jeff Corey","classification.ores.articletopic/Culture.Media.Media*|912|classification.ores.articletopic/Culture.Biography.Biography*|923|classification.ores.articletopic/Geography.Regions.Americas.North America|609|classification.ores.articletopic/Culture.Media.Television|527","Q448430","nm179786",NA,NA,"nm0179786",NA
"Florence Stanley","classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Biography.Women|946|classification.ores.articletopic/Culture.Media.Films|863|classification.ores.articletopic/Culture.Media.Media*|718|classification.ores.articletopic/Geography.Regions.Americas.North_America|615","Q5460786","nm822476",NA,NA,"nm0822476",NA
"Norman Z. McLeod","classification.ores.articletopic/Culture.Media.Films|396|classification.ores.articletopic/Culture.Biography.Biography*|882","Q1971705","nm057285",NA,NA,"nm0572851",NA
"Sarah Megan Thomas","classification.ores.articletopic/Culture.Media.Media*|798|classification.ores.articletopic/Culture.Biography.Biography*|998","Q105701045","nm2353338","Sarah Megan Thomas","match",NA,NA
"Meredith Vieira","classification.ores.articletopic/Culture.Media.Media*|724|classification.ores.articletopic/Culture.Biography.Biography*|946|classification.ores.articletopic/Geography.Regions.Americas.North_America|515","Q434497","nm896680",NA,NA,"nm0896680",NA
"Frances Howard","classification.ores.articletopic/Geography.Regions.Americas.North America|700|classification.ores.articletopic/Culture.Biography.Biography*|990|classification.ores.articletopic/Culture.Biography.Women|890|classification.ores.articletopic/History and Society.History|334","Q623123","nm397291",NA,NA,"nm0397291",NA
"Ellen Corby","classification.ores.articletopic/Culture.Media.Media*|930|classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Culture.Media.Films|867","Q368794","nm179289",NA,NA,"nm0179289",NA
"Wyatt Nash","classification.ores.articletopic/Culture.Media.Television|950|classification.ores.articletopic/Culture.Media.Media*|782|classification.ores.articletopic/Culture.Biography.Biography*|755","Q16977336","nm4879415",NA,NA,"nm4264186",NA
"Jehan Sadat","classification.ores.articletopic/Geography.Regions.Africa.Africa*|585|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Africa.Northern_Africa|569|classification.ores.articletopic/Culture.Biography.Women|798","Q212190","nm3412884",NA,NA,"nm1506971",NA
"Joseph Warren","classification.ores.articletopic/History_and_Society.Military_and_warfare|890|classification.ores.articletopic/Culture.Biography.Biography*|989|classification.ores.articletopic/Geography.Regions.Americas.North_America|919","Q590644","nm0185341","Walter Coy","not exact match",NA,NA
"Peter Alexander","classification.ores.articletopic/Geography.Regions.Europe.Europe*|678|classification.ores.articletopic/Culture.Media.Media*|722|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|873|classification.ores.articletopic/Culture.Biography.Biography*|858|classification.ores.articletopic/Culture.Media.Music|318","Q44801","nm18667",NA,NA,"nm0018667",NA
"Jim O'Heir","classification.ores.articletopic/Culture.Media.Media*|976|classification.ores.articletopic/Culture.Biography.Biography*|743|classification.ores.articletopic/Culture.Media.Television|947|classification.ores.articletopic/Culture.Media.Entertainment|811|classification.ores.articletopic/Geography.Regions.Americas.North America|724","Q6197242","nm641389",NA,NA,"nm0641389",NA
"Sharon Kane","classification.ores.articletopic/STEM.Biology|76|classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Culture.Biography.Biography*|913|classification.ores.articletopic/Culture.Media.Media*|992|classification.ores.articletopic/Culture.Biography.Women|795","Q448353","nm0437435",NA,NA,"nm0128880",NA
"Camille Grammer","classification.ores.articletopic/Geography.Regions.Americas.North America|776|classification.ores.articletopic/Culture.Biography.Women|889|classification.ores.articletopic/Culture.Biography.Biography*|994|recommendation.image/exists|1","Q2034653","nm232198",NA,NA,"nm0232198",NA
"Premios y nominaciones de Steve Martin","classification.ores.articletopic/Culture.Media.Media*|798|classification.ores.articletopic/Culture.Biography.Biography*|449|classification.ores.articletopic/Culture.Media.Music|228|classification.ores.articletopic/History and Society.Society|860","Q17097467","nm0000188","Steve Martin","not exact match",NA,NA
"Pierre Arditi","classification.ores.articletopic/Culture.Media.Films|437|classification.ores.articletopic/Geography.Regions.Europe.Europe*|740|classification.ores.articletopic/Culture.Biography.Biography*|683|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|929","Q123135","nm34079",NA,NA,"nm0034079",NA
"Femi Branch","classification.ores.articletopic/Culture.Media.Media*|964|classification.ores.articletopic/Geography.Regions.Africa.Africa*|962|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Films|979|classification.ores.articletopic/Geography.Regions.Africa.Western_Africa|988","Q19560475","nm2143567","Femi Branch","match",NA,NA
"Gregor Jordan","classification.ores.articletopic/Culture.Media.Films|443|classification.ores.articletopic/History and Society.Politics and government|970|classification.ores.articletopic/Culture.Biography.Biography*|784|classification.ores.articletopic/Geography.Regions.Oceania|984|recommendation.image_section/exists|1","Q1393077","nm0429964",NA,NA,"nm0429963",NA
"Majid Majidi","classification.ores.articletopic/Geography.Regions.Asia.Asia*|952|classification.ores.articletopic/Geography.Regions.Asia.West Asia|586|classification.ores.articletopic/Culture.Biography.Biography*|883","Q81770","nm6498",NA,NA,"nm0006498",NA
"Mnéster","classification.ores.articletopic/History and Society.History|832|classification.ores.articletopic/Culture.Biography.Biography*|981","Q6885941","nm0024628","Nicholas Amer","not exact match",NA,NA
"Ralph Nelson","classification.ores.articletopic/Culture.Biography.Biography*|728","Q1559143","nm625680",NA,NA,"nm0625680",NA
"Teté Caturla","classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Americas.Central_America|948|classification.ores.articletopic/Culture.Media.Music|998","Q7707026","nm14591541","Tete Caturla","not exact match",NA,NA
"Run Run Shaw","classification.ores.articletopic/Culture.Biography.Biography*|922|classification.ores.articletopic/Geography.Regions.Asia.East Asia|996|classification.ores.articletopic/Geography.Regions.Asia.Asia*|997","Q444591","nm0789957",NA,NA,"nm0788411",NA
"Diana Kaarina","classification.ores.articletopic/Culture.Media.Music|144|classification.ores.articletopic/Geography.Regions.Americas.North America|585|classification.ores.articletopic/Culture.Media.Media*|791|classification.ores.articletopic/Culture.Sports|155|classification.ores.articletopic/Culture.Biography.Biography*|881","Q18044327","nm4082359",NA,NA,"nm1460601",NA
"Julio Chávez (diseñador)","classification.ores.articletopic/Culture.Biography.Women|622|classification.ores.articletopic/Geography.Regions.Americas.North_America|577|classification.ores.articletopic/Culture.Biography.Biography*|874|classification.oneoff.T301028/mexico","Q54865397","nm0161662","Julio Chávez","not exact match",NA,NA
"Derek Cecil","classification.ores.articletopic/Culture.Media.Media*|923|classification.ores.articletopic/Geography.Regions.Americas.North America|680|classification.ores.articletopic/Culture.Media.Television|868|classification.ores.articletopic/Culture.Biography.Biography*|651|recommendation.link/exists|1","Q4354004","nm147689",NA,NA,"nm0147689",NA
"Pinto Colvig","classification.ores.articletopic/Culture.Media.Media*|867|classification.ores.articletopic/Culture.Media.Films|787|classification.ores.articletopic/Geography.Regions.Americas.North_America|699|classification.ores.articletopic/Culture.Biography.Biography*|997|recommendation.image_section/exists|1","Q945591","nm0173418",NA,NA,"nm0173416",NA
"D. W. Moffett","classification.ores.articletopic/Culture.Media.Media*|725|classification.ores.articletopic/Geography.Regions.Americas.North America|675|classification.ores.articletopic/Culture.Biography.Biography*|966","Q1151457","nm595631",NA,NA,"nm0595631",NA
"Jorge Bedoya","classification.ores.articletopic/Culture.Media.Films|562|classification.ores.articletopic/Culture.Media.Media*|754|classification.ores.articletopic/Culture.Biography.Biography*|998","Q23906958","nm5768434","Jorge Diaz de Bedoya","not exact match",NA,NA
"Jérémie Elkaïm","classification.ores.articletopic/Culture.Biography.Biography*|821|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|876","Q1351652","nm5599",NA,NA,"nm0005599",NA
"Carlos Faraco","classification.ores.articletopic/Culture.Media.Radio|569|classification.ores.articletopic/Culture.Media.Media*|554|classification.ores.articletopic/Culture.Biography.Biography*|974|recommendation.link/exists|1","Q5750301","nm8196111","Carlos Faraco","match",NA,NA
"Bob Costas","classification.ores.articletopic/Culture.Sports|972|classification.ores.articletopic/Culture.Media.Television|574|classification.ores.articletopic/Culture.Biography.Biography*|714|classification.ores.articletopic/Geography.Regions.Americas.North America|859|recommendation.image_section/exists|1","Q2458861","nm182471",NA,NA,"nm0182471",NA
"Antony Sher","classification.ores.articletopic/Culture.Performing arts|998|classification.ores.articletopic/Culture.Biography.Biography*|857","Q432362","nm792029",NA,NA,"nm0792029",NA
"Masami Ōbari","classification.ores.articletopic/Culture.Visual arts.Visual arts*|998|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|993|classification.ores.articletopic/Culture.Biography.Biography*|817|classification.ores.articletopic/Culture.Literature|991|recommendation.image/exists|1","Q1153046","nm0643158",NA,NA,"nm0556065",NA
"Juan Stoppani","classification.ores.articletopic/Culture.Biography.Biography*|995|classification.oneoff.T301028/argentina","Q11086630","nm1160444","Juan Stoppani","match",NA,NA
"Isaac Brock","classification.ores.articletopic/Culture.Media.Media*|712|classification.ores.articletopic/Geography.Regions.Americas.North America|871|classification.ores.articletopic/Culture.Biography.Biography*|976|recommendation.image_section/exists|1","Q580169","nm1758711","Isaac Brock","match",NA,NA
"María Carreras","classification.ores.articletopic/Culture.Media.Films|798|classification.ores.articletopic/Culture.Biography.Biography*|966|classification.ores.articletopic/Culture.Media.Media*|808|classification.ores.articletopic/Geography.Regions.Americas.South_America|600|classification.oneoff.T301028/argentina","Q96356019","nm0140255","María Carreras","match",NA,NA
"Virginie Gervais","classification.ores.articletopic/Culture.Biography.Biography*|975|classification.ores.articletopic/Culture.Media.Media*|662|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|947|classification.ores.articletopic/Culture.Biography.Women|797","Q2745391","nm1920663",NA,NA,"nm1758158",NA
"Akiva Schaffer","classification.ores.articletopic/Culture.Media.Media*|953|classification.ores.articletopic/Culture.Biography.Biography*|527|classification.ores.articletopic/Culture.Media.Entertainment|773","Q419466","nm01676223",NA,NA,"nm1676223",NA
"Wolf Blitzer","classification.ores.articletopic/Culture.Biography.Biography*|928|recommendation.image_section/exists|1","Q49079","nm88566",NA,NA,"nm0088566",NA
"Guillermo Cantú","classification.ores.articletopic/Culture.Sports|995|classification.ores.articletopic/Culture.Biography.Biography*|987|classification.ores.articletopic/Geography.Regions.Americas.North America|801|classification.oneoff.T301028/mexico","Q4900442","nm0305589","Guillermo García Cantú","not exact match",NA,NA
"Ken Curtis","classification.ores.articletopic/Culture.Media.Media*|731|classification.ores.articletopic/Culture.Biography.Biography*|941|classification.ores.articletopic/Geography.Regions.Americas.North America|701","Q949696","nm193411",NA,NA,"nm0193411",NA
